Time,Open,High,Low,Close,Volume,index
2019-10-03T05:00:00+0000,52.44,52.44,52.23,52.27,30,2019-10-03T05:00:00+0000
2019-10-03T06:00:00+0000,52.26,52.36,52.15,52.32,38,2019-10-03T06:00:00+0000
2019-10-03T07:00:00+0000,52.27,52.31,52.13,52.21,117,2019-10-03T07:00:00+0000
2019-10-03T08:00:00+0000,52.25,52.45,52.07,52.26,201,2019-10-03T08:00:00+0000
2019-10-03T09:00:00+0000,52.3,52.3,51.88,52.14,163,2019-10-03T09:00:00+0000
2019-10-03T10:00:00+0000,52.15,52.26,52.0,52.11,123,2019-10-03T10:00:00+0000
2019-10-03T11:00:00+0000,52.15,52.35,51.95,52.09,174,2019-10-03T11:00:00+0000
2019-10-03T12:00:00+0000,52.08,52.18,51.95,52.02,187,2019-10-03T12:00:00+0000
2019-10-03T13:00:00+0000,51.99,51.99,51.34,51.43,933,2019-10-03T13:00:00+0000
2019-10-03T14:00:00+0000,51.38,51.43,50.69,51.31,1550,2019-10-03T14:00:00+0000
2019-10-03T15:00:00+0000,51.3,51.88,51.2,51.6,1019,2019-10-03T15:00:00+0000
2019-10-03T16:00:00+0000,51.59,51.89,51.59,51.78,476,2019-10-03T16:00:00+0000
2019-10-03T17:00:00+0000,51.78,52.23,51.55,52.08,921,2019-10-03T17:00:00+0000
2019-10-03T18:00:00+0000,52.07,52.33,52.03,52.15,727,2019-10-03T18:00:00+0000
2019-10-03T19:00:00+0000,52.15,52.15,51.93,52.04,201,2019-10-03T19:00:00+0000
2019-10-03T20:00:00+0000,52.05,52.06,51.99,51.99,85,2019-10-03T20:00:00+0000
2019-10-03T22:00:00+0000,52.0,52.1,52.0,52.09,13,2019-10-03T22:00:00+0000
2019-10-03T23:00:00+0000,52.09,52.09,52.08,52.08,3,2019-10-03T23:00:00+0000
2019-10-04T00:00:00+0000,52.11,52.35,52.11,52.35,32,2019-10-04T00:00:00+0000
2019-10-04T01:00:00+0000,52.41,52.41,52.28,52.36,22,2019-10-04T01:00:00+0000
2019-10-04T02:00:00+0000,52.32,52.41,52.32,52.39,56,2019-10-04T02:00:00+0000
2019-10-04T03:00:00+0000,52.36,52.37,52.34,52.34,13,2019-10-04T03:00:00+0000
2019-10-04T04:00:00+0000,52.38,52.46,52.38,52.45,8,2019-10-04T04:00:00+0000
2019-10-04T05:00:00+0000,52.48,52.61,52.45,52.46,75,2019-10-04T05:00:00+0000
2019-10-04T06:00:00+0000,52.47,52.47,52.26,52.26,28,2019-10-04T06:00:00+0000
2019-10-04T07:00:00+0000,52.25,52.66,52.22,52.56,147,2019-10-04T07:00:00+0000
2019-10-04T08:00:00+0000,52.57,52.6,52.28,52.49,143,2019-10-04T08:00:00+0000
2019-10-04T09:00:00+0000,52.48,52.59,52.31,52.36,125,2019-10-04T09:00:00+0000
2019-10-04T10:00:00+0000,52.38,52.41,52.02,52.21,136,2019-10-04T10:00:00+0000
2019-10-04T11:00:00+0000,52.22,52.39,52.18,52.38,229,2019-10-04T11:00:00+0000
2019-10-04T12:00:00+0000,52.37,53.0,52.29,52.91,591,2019-10-04T12:00:00+0000
2019-10-04T13:00:00+0000,52.91,53.0,52.57,52.96,1288,2019-10-04T13:00:00+0000
2019-10-04T14:00:00+0000,52.98,53.04,52.41,52.56,645,2019-10-04T14:00:00+0000
2019-10-04T15:00:00+0000,52.58,52.74,52.27,52.51,767,2019-10-04T15:00:00+0000
2019-10-04T16:00:00+0000,52.51,52.55,51.96,52.07,533,2019-10-04T16:00:00+0000
2019-10-04T17:00:00+0000,52.06,52.42,51.82,52.4,571,2019-10-04T17:00:00+0000
2019-10-04T18:00:00+0000,52.44,52.65,52.33,52.42,870,2019-10-04T18:00:00+0000
2019-10-04T19:00:00+0000,52.45,52.65,52.45,52.59,102,2019-10-04T19:00:00+0000
2019-10-04T20:00:00+0000,52.62,52.73,52.57,52.72,56,2019-10-04T20:00:00+0000
2019-10-06T22:00:00+0000,52.49,52.55,52.37,52.49,114,2019-10-06T22:00:00+0000
2019-10-06T23:00:00+0000,52.45,52.5,52.45,52.45,5,2019-10-06T23:00:00+0000
2019-10-07T00:00:00+0000,52.4,52.51,52.4,52.51,36,2019-10-07T00:00:00+0000
2019-10-07T01:00:00+0000,52.44,52.44,52.4,52.42,16,2019-10-07T01:00:00+0000
2019-10-07T02:00:00+0000,52.46,52.46,52.36,52.39,27,2019-10-07T02:00:00+0000
2019-10-07T03:00:00+0000,52.41,52.44,52.39,52.44,26,2019-10-07T03:00:00+0000
2019-10-07T04:00:00+0000,52.47,52.64,52.47,52.57,35,2019-10-07T04:00:00+0000
2019-10-07T05:00:00+0000,52.57,52.62,52.56,52.58,21,2019-10-07T05:00:00+0000
2019-10-07T06:00:00+0000,52.59,52.68,52.59,52.61,15,2019-10-07T06:00:00+0000
2019-10-07T07:00:00+0000,52.59,52.79,52.53,52.72,88,2019-10-07T07:00:00+0000
2019-10-07T08:00:00+0000,52.77,52.96,52.68,52.91,126,2019-10-07T08:00:00+0000
2019-10-07T09:00:00+0000,52.9,52.97,52.69,52.84,162,2019-10-07T09:00:00+0000
2019-10-07T10:00:00+0000,52.83,53.22,52.75,53.19,183,2019-10-07T10:00:00+0000
2019-10-07T11:00:00+0000,53.17,53.26,53.07,53.23,364,2019-10-07T11:00:00+0000
2019-10-07T12:00:00+0000,53.2,53.42,53.12,53.24,655,2019-10-07T12:00:00+0000
2019-10-07T13:00:00+0000,53.2,53.35,52.91,53.29,1272,2019-10-07T13:00:00+0000
2019-10-07T14:00:00+0000,53.29,53.64,53.1,53.63,1299,2019-10-07T14:00:00+0000
2019-10-07T15:00:00+0000,53.63,53.74,53.34,53.37,1035,2019-10-07T15:00:00+0000
2019-10-07T16:00:00+0000,53.37,53.49,53.32,53.35,404,2019-10-07T16:00:00+0000
2019-10-07T17:00:00+0000,53.33,53.34,52.65,52.79,1475,2019-10-07T17:00:00+0000
2019-10-07T18:00:00+0000,52.8,52.84,52.41,52.56,1785,2019-10-07T18:00:00+0000
2019-10-07T19:00:00+0000,52.57,52.86,52.54,52.72,280,2019-10-07T19:00:00+0000
2019-10-07T20:00:00+0000,52.73,52.76,52.54,52.56,68,2019-10-07T20:00:00+0000
2019-10-07T22:00:00+0000,52.61,52.72,52.61,52.72,15,2019-10-07T22:00:00+0000
2019-10-07T23:00:00+0000,52.66,52.75,52.66,52.73,4,2019-10-07T23:00:00+0000
2019-10-08T00:00:00+0000,52.75,52.85,52.75,52.85,17,2019-10-08T00:00:00+0000
2019-10-08T01:00:00+0000,52.87,52.9,52.78,52.86,22,2019-10-08T01:00:00+0000
2019-10-08T02:00:00+0000,52.87,52.87,52.85,52.85,16,2019-10-08T02:00:00+0000
2019-10-08T03:00:00+0000,52.85,52.93,52.85,52.89,25,2019-10-08T03:00:00+0000
2019-10-08T04:00:00+0000,52.88,52.9,52.83,52.88,23,2019-10-08T04:00:00+0000
2019-10-08T05:00:00+0000,52.87,52.99,52.81,52.99,20,2019-10-08T05:00:00+0000
2019-10-08T06:00:00+0000,52.98,53.05,52.91,52.92,52,2019-10-08T06:00:00+0000
2019-10-08T07:00:00+0000,52.88,52.9,52.65,52.65,80,2019-10-08T07:00:00+0000
2019-10-08T08:00:00+0000,52.66,52.91,52.59,52.91,182,2019-10-08T08:00:00+0000
2019-10-08T09:00:00+0000,52.94,53.03,52.3,52.48,251,2019-10-08T09:00:00+0000
2019-10-08T10:00:00+0000,52.45,52.46,52.15,52.24,264,2019-10-08T10:00:00+0000
2019-10-08T11:00:00+0000,52.18,52.18,51.68,51.79,724,2019-10-08T11:00:00+0000
2019-10-08T12:00:00+0000,51.79,51.92,51.65,51.88,551,2019-10-08T12:00:00+0000
2019-10-08T13:00:00+0000,51.87,52.09,51.7,51.94,1937,2019-10-08T13:00:00+0000
2019-10-08T14:00:00+0000,51.94,52.48,51.88,52.43,1163,2019-10-08T14:00:00+0000
2019-10-08T15:00:00+0000,52.44,52.47,51.98,52.13,1179,2019-10-08T15:00:00+0000
2019-10-08T16:00:00+0000,52.11,52.23,51.9,52.2,1022,2019-10-08T16:00:00+0000
2019-10-08T17:00:00+0000,52.21,52.31,52.05,52.18,514,2019-10-08T17:00:00+0000
2019-10-08T18:00:00+0000,52.18,52.6,51.8,52.46,2064,2019-10-08T18:00:00+0000
2019-10-08T19:00:00+0000,52.44,52.68,52.1,52.1,278,2019-10-08T19:00:00+0000
2019-10-08T20:00:00+0000,52.17,52.46,52.07,52.45,189,2019-10-08T20:00:00+0000
2019-10-08T22:00:00+0000,52.45,52.47,52.28,52.28,18,2019-10-08T22:00:00+0000
2019-10-08T23:00:00+0000,52.26,52.26,52.25,52.26,4,2019-10-08T23:00:00+0000
2019-10-09T00:00:00+0000,52.26,52.32,52.24,52.28,8,2019-10-09T00:00:00+0000
2019-10-09T01:00:00+0000,52.28,52.37,52.21,52.23,44,2019-10-09T01:00:00+0000
2019-10-09T02:00:00+0000,52.31,52.42,52.29,52.39,14,2019-10-09T02:00:00+0000
2019-10-09T03:00:00+0000,52.38,52.38,52.29,52.29,37,2019-10-09T03:00:00+0000
2019-10-09T04:00:00+0000,52.3,52.32,52.26,52.26,15,2019-10-09T04:00:00+0000
2019-10-09T05:00:00+0000,52.26,52.32,52.26,52.32,13,2019-10-09T05:00:00+0000
2019-10-09T06:00:00+0000,52.37,52.49,52.31,52.4,41,2019-10-09T06:00:00+0000
2019-10-09T07:00:00+0000,52.39,52.55,52.32,52.37,122,2019-10-09T07:00:00+0000
2019-10-09T08:00:00+0000,52.38,52.53,52.2,52.53,314,2019-10-09T08:00:00+0000
2019-10-09T09:00:00+0000,52.45,53.19,52.45,53.03,686,2019-10-09T09:00:00+0000
2019-10-09T10:00:00+0000,52.97,53.15,52.86,52.99,158,2019-10-09T10:00:00+0000
2019-10-09T11:00:00+0000,52.96,53.07,52.91,53.06,118,2019-10-09T11:00:00+0000
2019-10-09T12:00:00+0000,53.04,53.22,52.87,53.03,329,2019-10-09T12:00:00+0000
2019-10-09T13:00:00+0000,53.02,53.41,53.02,53.09,886,2019-10-09T13:00:00+0000
2019-10-09T14:00:00+0000,53.09,53.15,52.64,52.87,967,2019-10-09T14:00:00+0000
2019-10-09T15:00:00+0000,52.91,53.52,52.7,53.32,1292,2019-10-09T15:00:00+0000
2019-10-09T16:00:00+0000,53.32,53.42,52.97,52.97,508,2019-10-09T16:00:00+0000
2019-10-09T17:00:00+0000,52.99,53.13,52.37,52.47,817,2019-10-09T17:00:00+0000
2019-10-09T18:00:00+0000,52.47,52.73,52.23,52.68,722,2019-10-09T18:00:00+0000
2019-10-09T19:00:00+0000,52.63,52.63,52.32,52.49,451,2019-10-09T19:00:00+0000
2019-10-09T20:00:00+0000,52.46,52.59,52.45,52.48,206,2019-10-09T20:00:00+0000
2019-10-09T22:00:00+0000,52.54,52.57,51.26,51.65,214,2019-10-09T22:00:00+0000
2019-10-09T23:00:00+0000,51.8,52.04,51.78,52.04,23,2019-10-09T23:00:00+0000
2019-10-10T00:00:00+0000,52.08,52.32,52.0,52.09,133,2019-10-10T00:00:00+0000
2019-10-10T01:00:00+0000,52.15,52.45,52.12,52.41,76,2019-10-10T01:00:00+0000
2019-10-10T02:00:00+0000,52.35,52.4,52.3,52.31,21,2019-10-10T02:00:00+0000
2019-10-10T03:00:00+0000,52.3,52.36,52.3,52.36,14,2019-10-10T03:00:00+0000
2019-10-10T04:00:00+0000,52.35,52.38,52.35,52.38,11,2019-10-10T04:00:00+0000
2019-10-10T05:00:00+0000,52.39,52.43,52.38,52.43,9,2019-10-10T05:00:00+0000
2019-10-10T06:00:00+0000,52.44,52.44,52.29,52.38,20,2019-10-10T06:00:00+0000
2019-10-10T07:00:00+0000,52.36,52.42,52.13,52.19,183,2019-10-10T07:00:00+0000
2019-10-10T08:00:00+0000,52.15,52.69,52.11,52.46,504,2019-10-10T08:00:00+0000
2019-10-10T09:00:00+0000,52.47,52.54,52.08,52.27,227,2019-10-10T09:00:00+0000
2019-10-10T10:00:00+0000,52.29,52.51,52.24,52.44,114,2019-10-10T10:00:00+0000
2019-10-10T11:00:00+0000,52.43,52.75,52.42,52.72,168,2019-10-10T11:00:00+0000
2019-10-10T12:00:00+0000,52.73,53.06,52.73,52.95,350,2019-10-10T12:00:00+0000
2019-10-10T13:00:00+0000,52.94,53.31,52.87,53.14,1185,2019-10-10T13:00:00+0000
2019-10-10T14:00:00+0000,53.11,53.23,52.91,53.19,1097,2019-10-10T14:00:00+0000
2019-10-10T15:00:00+0000,53.23,53.23,52.8,53.11,1024,2019-10-10T15:00:00+0000
2019-10-10T16:00:00+0000,53.1,53.36,53.07,53.19,673,2019-10-10T16:00:00+0000
2019-10-10T17:00:00+0000,53.2,53.37,52.96,53.17,750,2019-10-10T17:00:00+0000
2019-10-10T18:00:00+0000,53.17,53.61,53.14,53.52,1772,2019-10-10T18:00:00+0000
2019-10-10T19:00:00+0000,53.55,53.59,53.47,53.53,165,2019-10-10T19:00:00+0000
2019-10-10T20:00:00+0000,53.53,53.81,53.5,53.71,246,2019-10-10T20:00:00+0000
2019-10-10T22:00:00+0000,53.74,53.97,53.73,53.84,91,2019-10-10T22:00:00+0000
2019-10-10T23:00:00+0000,53.85,53.85,53.77,53.77,12,2019-10-10T23:00:00+0000
2019-10-11T00:00:00+0000,53.77,53.77,53.6,53.65,34,2019-10-11T00:00:00+0000
2019-10-11T01:00:00+0000,53.6,53.71,53.6,53.68,30,2019-10-11T01:00:00+0000
2019-10-11T02:00:00+0000,53.68,53.68,53.54,53.54,20,2019-10-11T02:00:00+0000
2019-10-11T03:00:00+0000,53.58,53.69,53.58,53.68,79,2019-10-11T03:00:00+0000
2019-10-11T04:00:00+0000,53.64,53.72,53.64,53.68,23,2019-10-11T04:00:00+0000
2019-10-11T05:00:00+0000,53.65,54.16,53.65,54.1,162,2019-10-11T05:00:00+0000
2019-10-11T06:00:00+0000,54.13,54.54,54.13,54.38,490,2019-10-11T06:00:00+0000
2019-10-11T07:00:00+0000,54.38,54.57,54.24,54.46,554,2019-10-11T07:00:00+0000
2019-10-11T08:00:00+0000,54.44,54.7,54.24,54.36,729,2019-10-11T08:00:00+0000
2019-10-11T09:00:00+0000,54.35,54.42,54.23,54.27,122,2019-10-11T09:00:00+0000
2019-10-11T10:00:00+0000,54.25,54.43,54.16,54.3,298,2019-10-11T10:00:00+0000
2019-10-11T11:00:00+0000,54.31,54.32,54.04,54.2,323,2019-10-11T11:00:00+0000
2019-10-11T12:00:00+0000,54.22,54.3,53.99,54.02,658,2019-10-11T12:00:00+0000
2019-10-11T13:00:00+0000,54.01,54.23,53.6,53.98,1497,2019-10-11T13:00:00+0000
2019-10-11T14:00:00+0000,53.97,54.37,53.83,54.36,1463,2019-10-11T14:00:00+0000
2019-10-11T15:00:00+0000,54.38,54.63,54.14,54.19,1709,2019-10-11T15:00:00+0000
2019-10-11T16:00:00+0000,54.21,54.41,54.07,54.36,720,2019-10-11T16:00:00+0000
2019-10-11T17:00:00+0000,54.32,54.72,54.31,54.4,903,2019-10-11T17:00:00+0000
2019-10-11T18:00:00+0000,54.41,54.88,54.36,54.87,2045,2019-10-11T18:00:00+0000
2019-10-11T19:00:00+0000,54.85,54.87,54.65,54.68,801,2019-10-11T19:00:00+0000
2019-10-11T20:00:00+0000,54.68,54.89,54.64,54.89,171,2019-10-11T20:00:00+0000
2019-10-13T22:00:00+0000,54.88,54.89,54.72,54.76,73,2019-10-13T22:00:00+0000
2019-10-13T23:00:00+0000,54.77,54.86,54.75,54.81,22,2019-10-13T23:00:00+0000
2019-10-14T00:00:00+0000,54.8,54.81,54.57,54.57,43,2019-10-14T00:00:00+0000
2019-10-14T01:00:00+0000,54.54,54.54,54.32,54.46,151,2019-10-14T01:00:00+0000
2019-10-14T02:00:00+0000,54.52,54.53,54.4,54.45,42,2019-10-14T02:00:00+0000
2019-10-14T03:00:00+0000,54.44,54.47,54.43,54.46,19,2019-10-14T03:00:00+0000
2019-10-14T04:00:00+0000,54.45,54.49,54.4,54.41,35,2019-10-14T04:00:00+0000
2019-10-14T05:00:00+0000,54.42,54.43,54.21,54.21,26,2019-10-14T05:00:00+0000
2019-10-14T06:00:00+0000,54.29,54.3,54.0,54.08,96,2019-10-14T06:00:00+0000
2019-10-14T07:00:00+0000,54.11,54.16,53.99,54.01,65,2019-10-14T07:00:00+0000
2019-10-14T08:00:00+0000,54.03,54.38,54.03,54.29,239,2019-10-14T08:00:00+0000
2019-10-14T09:00:00+0000,54.29,54.33,53.52,53.59,431,2019-10-14T09:00:00+0000
2019-10-14T10:00:00+0000,53.56,53.62,53.33,53.6,222,2019-10-14T10:00:00+0000
2019-10-14T11:00:00+0000,53.61,53.73,53.54,53.68,164,2019-10-14T11:00:00+0000
2019-10-14T12:00:00+0000,53.7,53.72,53.45,53.45,265,2019-10-14T12:00:00+0000
2019-10-14T13:00:00+0000,53.46,53.58,53.01,53.23,1057,2019-10-14T13:00:00+0000
2019-10-14T14:00:00+0000,53.23,53.42,52.88,53.05,836,2019-10-14T14:00:00+0000
2019-10-14T15:00:00+0000,53.07,53.54,53.07,53.4,1032,2019-10-14T15:00:00+0000
2019-10-14T16:00:00+0000,53.4,53.54,53.18,53.51,459,2019-10-14T16:00:00+0000
2019-10-14T17:00:00+0000,53.49,53.65,53.42,53.55,803,2019-10-14T17:00:00+0000
2019-10-14T18:00:00+0000,53.55,53.76,53.37,53.44,1413,2019-10-14T18:00:00+0000
2019-10-14T19:00:00+0000,53.4,53.57,53.4,53.56,227,2019-10-14T19:00:00+0000
2019-10-14T20:00:00+0000,53.56,53.59,53.51,53.55,58,2019-10-14T20:00:00+0000
2019-10-14T22:00:00+0000,53.57,53.64,53.55,53.57,31,2019-10-14T22:00:00+0000
2019-10-14T23:00:00+0000,53.56,53.7,53.56,53.63,39,2019-10-14T23:00:00+0000
2019-10-15T00:00:00+0000,53.62,53.63,53.46,53.5,27,2019-10-15T00:00:00+0000
2019-10-15T01:00:00+0000,53.52,53.57,53.36,53.43,45,2019-10-15T01:00:00+0000
2019-10-15T02:00:00+0000,53.41,53.46,53.34,53.4,49,2019-10-15T02:00:00+0000
2019-10-15T03:00:00+0000,53.3,53.31,53.3,53.31,23,2019-10-15T03:00:00+0000
2019-10-15T04:00:00+0000,53.31,53.31,53.29,53.29,13,2019-10-15T04:00:00+0000
2019-10-15T05:00:00+0000,53.3,53.35,53.19,53.34,27,2019-10-15T05:00:00+0000
2019-10-15T06:00:00+0000,53.37,53.41,53.27,53.33,75,2019-10-15T06:00:00+0000
2019-10-15T07:00:00+0000,53.3,53.41,53.24,53.36,151,2019-10-15T07:00:00+0000
2019-10-15T08:00:00+0000,53.36,53.55,52.68,52.82,448,2019-10-15T08:00:00+0000
2019-10-15T09:00:00+0000,52.78,52.8,52.52,52.8,317,2019-10-15T09:00:00+0000
2019-10-15T10:00:00+0000,52.81,53.15,52.69,53.14,238,2019-10-15T10:00:00+0000
2019-10-15T11:00:00+0000,53.09,53.4,53.06,53.28,339,2019-10-15T11:00:00+0000
2019-10-15T12:00:00+0000,53.29,53.68,53.27,53.68,426,2019-10-15T12:00:00+0000
2019-10-15T13:00:00+0000,53.69,53.72,53.16,53.3,719,2019-10-15T13:00:00+0000
2019-10-15T14:00:00+0000,53.3,53.69,53.12,53.58,913,2019-10-15T14:00:00+0000
2019-10-15T15:00:00+0000,53.6,53.86,53.39,53.49,904,2019-10-15T15:00:00+0000
2019-10-15T16:00:00+0000,53.52,53.61,53.44,53.54,769,2019-10-15T16:00:00+0000
2019-10-15T17:00:00+0000,53.54,53.7,53.33,53.36,459,2019-10-15T17:00:00+0000
2019-10-15T18:00:00+0000,53.33,53.33,52.82,52.82,2781,2019-10-15T18:00:00+0000
2019-10-15T19:00:00+0000,52.82,53.09,52.81,53.04,358,2019-10-15T19:00:00+0000
2019-10-15T20:00:00+0000,53.03,53.07,52.94,53.05,135,2019-10-15T20:00:00+0000
2019-10-15T22:00:00+0000,53.04,53.12,53.04,53.11,16,2019-10-15T22:00:00+0000
2019-10-15T23:00:00+0000,53.08,53.09,53.05,53.08,6,2019-10-15T23:00:00+0000
2019-10-16T00:00:00+0000,53.09,53.18,52.95,52.98,42,2019-10-16T00:00:00+0000
2019-10-16T01:00:00+0000,53.01,53.12,53.01,53.12,35,2019-10-16T01:00:00+0000
2019-10-16T02:00:00+0000,53.09,53.1,53.01,53.1,52,2019-10-16T02:00:00+0000
2019-10-16T03:00:00+0000,53.11,53.13,53.08,53.1,14,2019-10-16T03:00:00+0000
2019-10-16T04:00:00+0000,53.07,53.07,53.02,53.07,38,2019-10-16T04:00:00+0000
2019-10-16T05:00:00+0000,53.09,53.12,53.0,53.11,24,2019-10-16T05:00:00+0000
2019-10-16T06:00:00+0000,53.11,53.25,53.09,53.16,87,2019-10-16T06:00:00+0000
2019-10-16T07:00:00+0000,53.18,53.21,52.74,52.85,157,2019-10-16T07:00:00+0000
2019-10-16T08:00:00+0000,52.9,53.09,52.8,52.84,438,2019-10-16T08:00:00+0000
2019-10-16T09:00:00+0000,52.85,53.08,52.64,53.08,187,2019-10-16T09:00:00+0000
2019-10-16T10:00:00+0000,53.1,53.25,52.91,52.98,217,2019-10-16T10:00:00+0000
2019-10-16T11:00:00+0000,52.98,53.17,52.87,53.12,163,2019-10-16T11:00:00+0000
2019-10-16T12:00:00+0000,53.11,53.34,52.96,52.98,596,2019-10-16T12:00:00+0000
2019-10-16T13:00:00+0000,52.98,53.19,52.8,53.15,1452,2019-10-16T13:00:00+0000
2019-10-16T14:00:00+0000,53.16,53.54,53.04,53.47,1013,2019-10-16T14:00:00+0000
2019-10-16T15:00:00+0000,53.46,53.73,53.46,53.54,1223,2019-10-16T15:00:00+0000
2019-10-16T16:00:00+0000,53.53,53.83,53.53,53.63,666,2019-10-16T16:00:00+0000
2019-10-16T17:00:00+0000,53.63,53.65,53.43,53.43,600,2019-10-16T17:00:00+0000
2019-10-16T18:00:00+0000,53.44,53.66,53.38,53.41,1267,2019-10-16T18:00:00+0000
2019-10-16T19:00:00+0000,53.43,53.47,53.35,53.44,194,2019-10-16T19:00:00+0000
2019-10-16T20:00:00+0000,53.43,53.45,53.05,53.08,345,2019-10-16T20:00:00+0000
2019-10-16T22:00:00+0000,53.11,53.12,53.04,53.05,49,2019-10-16T22:00:00+0000
2019-10-16T23:00:00+0000,53.01,53.01,52.93,52.95,70,2019-10-16T23:00:00+0000
2019-10-17T00:00:00+0000,52.94,53.04,52.91,53.04,27,2019-10-17T00:00:00+0000
2019-10-17T01:00:00+0000,53.03,53.17,53.01,53.14,52,2019-10-17T01:00:00+0000
2019-10-17T02:00:00+0000,53.17,53.18,53.05,53.05,68,2019-10-17T02:00:00+0000
2019-10-17T03:00:00+0000,53.05,53.08,53.02,53.08,14,2019-10-17T03:00:00+0000
2019-10-17T04:00:00+0000,53.09,53.09,53.08,53.08,7,2019-10-17T04:00:00+0000
2019-10-17T05:00:00+0000,53.03,53.04,52.96,52.96,48,2019-10-17T05:00:00+0000
2019-10-17T06:00:00+0000,53.01,53.03,52.93,52.99,47,2019-10-17T06:00:00+0000
2019-10-17T07:00:00+0000,52.99,53.17,52.96,53.13,146,2019-10-17T07:00:00+0000
2019-10-17T08:00:00+0000,53.14,53.24,53.05,53.13,94,2019-10-17T08:00:00+0000
2019-10-17T09:00:00+0000,53.11,53.44,52.95,53.36,296,2019-10-17T09:00:00+0000
2019-10-17T10:00:00+0000,53.39,53.43,53.15,53.19,127,2019-10-17T10:00:00+0000
2019-10-17T11:00:00+0000,53.16,53.21,52.95,53.12,224,2019-10-17T11:00:00+0000
2019-10-17T12:00:00+0000,53.11,53.31,53.1,53.21,358,2019-10-17T12:00:00+0000
2019-10-17T13:00:00+0000,53.23,53.31,52.76,53.04,1930,2019-10-17T13:00:00+0000
2019-10-17T14:00:00+0000,53.04,53.38,53.01,53.22,1162,2019-10-17T14:00:00+0000
2019-10-17T15:00:00+0000,53.22,53.55,52.94,53.03,2481,2019-10-17T15:00:00+0000
2019-10-17T16:00:00+0000,53.04,53.26,52.99,53.26,516,2019-10-17T16:00:00+0000
2019-10-17T17:00:00+0000,53.26,53.76,53.26,53.64,1193,2019-10-17T17:00:00+0000
2019-10-17T18:00:00+0000,53.66,54.12,53.55,54.03,1786,2019-10-17T18:00:00+0000
2019-10-17T19:00:00+0000,54.04,54.17,54.04,54.08,376,2019-10-17T19:00:00+0000
2019-10-17T20:00:00+0000,54.07,54.24,54.06,54.15,192,2019-10-17T20:00:00+0000
2019-10-17T22:00:00+0000,54.14,54.15,54.05,54.06,35,2019-10-17T22:00:00+0000
2019-10-17T23:00:00+0000,54.06,54.06,53.99,53.99,8,2019-10-17T23:00:00+0000
2019-10-18T00:00:00+0000,54.01,54.06,53.96,54.0,45,2019-10-18T00:00:00+0000
2019-10-18T01:00:00+0000,53.97,53.97,53.89,53.91,111,2019-10-18T01:00:00+0000
2019-10-18T02:00:00+0000,53.93,53.99,53.85,53.85,58,2019-10-18T02:00:00+0000
2019-10-18T03:00:00+0000,53.87,53.92,53.85,53.87,32,2019-10-18T03:00:00+0000
2019-10-18T04:00:00+0000,53.89,53.91,53.87,53.91,24,2019-10-18T04:00:00+0000
2019-10-18T05:00:00+0000,53.91,53.92,53.82,53.86,55,2019-10-18T05:00:00+0000
2019-10-18T06:00:00+0000,53.86,54.01,53.8,53.98,627,2019-10-18T06:00:00+0000
2019-10-18T07:00:00+0000,53.97,54.1,53.89,54.07,269,2019-10-18T07:00:00+0000
