Time,Open,High,Low,Close,Volume,index
2019-10-18T08:00:00+0000,54.06,54.15,53.97,54.08,198,2019-10-18T08:00:00+0000
2019-10-18T09:00:00+0000,54.09,54.31,54.09,54.28,205,2019-10-18T09:00:00+0000
2019-10-18T10:00:00+0000,54.3,54.48,54.29,54.45,279,2019-10-18T10:00:00+0000
2019-10-18T11:00:00+0000,54.47,54.57,54.45,54.5,322,2019-10-18T11:00:00+0000
2019-10-18T12:00:00+0000,54.54,54.61,54.41,54.51,587,2019-10-18T12:00:00+0000
2019-10-18T13:00:00+0000,54.51,54.51,54.16,54.45,1612,2019-10-18T13:00:00+0000
2019-10-18T14:00:00+0000,54.45,54.49,53.86,54.04,1994,2019-10-18T14:00:00+0000
2019-10-18T15:00:00+0000,54.04,54.15,53.84,53.93,1804,2019-10-18T15:00:00+0000
2019-10-18T16:00:00+0000,53.93,54.04,53.39,53.49,1908,2019-10-18T16:00:00+0000
2019-10-18T17:00:00+0000,53.51,53.66,53.45,53.45,1127,2019-10-18T17:00:00+0000
2019-10-18T18:00:00+0000,53.44,53.89,53.41,53.71,1599,2019-10-18T18:00:00+0000
2019-10-18T19:00:00+0000,53.71,53.84,53.68,53.78,324,2019-10-18T19:00:00+0000
2019-10-18T20:00:00+0000,53.77,53.81,53.71,53.77,166,2019-10-18T20:00:00+0000
2019-10-20T22:00:00+0000,53.69,53.76,53.44,53.67,60,2019-10-20T22:00:00+0000
2019-10-20T23:00:00+0000,53.66,53.68,53.63,53.63,16,2019-10-20T23:00:00+0000
2019-10-21T00:00:00+0000,53.62,53.75,53.62,53.75,21,2019-10-21T00:00:00+0000
2019-10-21T01:00:00+0000,53.74,53.8,53.66,53.74,106,2019-10-21T01:00:00+0000
2019-10-21T02:00:00+0000,53.75,53.8,53.69,53.74,101,2019-10-21T02:00:00+0000
2019-10-21T03:00:00+0000,53.75,53.75,53.72,53.72,39,2019-10-21T03:00:00+0000
2019-10-21T04:00:00+0000,53.73,53.76,53.68,53.76,20,2019-10-21T04:00:00+0000
2019-10-21T05:00:00+0000,53.73,53.76,53.63,53.65,61,2019-10-21T05:00:00+0000
2019-10-21T06:00:00+0000,53.65,53.88,53.65,53.85,222,2019-10-21T06:00:00+0000
2019-10-21T07:00:00+0000,53.84,54.0,53.78,53.9,350,2019-10-21T07:00:00+0000
2019-10-21T08:00:00+0000,53.93,54.11,53.76,53.78,370,2019-10-21T08:00:00+0000
2019-10-21T09:00:00+0000,53.77,53.79,53.29,53.41,689,2019-10-21T09:00:00+0000
2019-10-21T10:00:00+0000,53.39,53.55,53.33,53.5,275,2019-10-21T10:00:00+0000
2019-10-21T11:00:00+0000,53.48,53.69,53.41,53.67,339,2019-10-21T11:00:00+0000
2019-10-21T12:00:00+0000,53.65,53.71,53.51,53.53,599,2019-10-21T12:00:00+0000
2019-10-21T13:00:00+0000,53.52,53.59,52.85,53.2,3927,2019-10-21T13:00:00+0000
2019-10-21T14:00:00+0000,53.19,53.42,53.01,53.4,1822,2019-10-21T14:00:00+0000
2019-10-21T15:00:00+0000,53.41,53.57,53.16,53.21,2265,2019-10-21T15:00:00+0000
2019-10-21T16:00:00+0000,53.21,53.35,53.06,53.35,1179,2019-10-21T16:00:00+0000
2019-10-21T17:00:00+0000,53.36,53.63,53.33,53.57,1199,2019-10-21T17:00:00+0000
2019-10-21T18:00:00+0000,53.58,53.82,53.48,53.56,2367,2019-10-21T18:00:00+0000
2019-10-21T19:00:00+0000,53.53,53.71,53.53,53.7,342,2019-10-21T19:00:00+0000
2019-10-21T20:00:00+0000,53.66,53.68,53.59,53.68,74,2019-10-21T20:00:00+0000
2019-10-21T22:00:00+0000,53.78,54.19,53.53,53.54,87,2019-10-21T22:00:00+0000
2019-10-21T23:00:00+0000,53.6,53.68,53.6,53.61,28,2019-10-21T23:00:00+0000
2019-10-22T00:00:00+0000,53.58,53.69,53.57,53.64,33,2019-10-22T00:00:00+0000
2019-10-22T01:00:00+0000,53.64,53.68,53.59,53.6,45,2019-10-22T01:00:00+0000
2019-10-22T02:00:00+0000,53.59,53.6,53.51,53.55,47,2019-10-22T02:00:00+0000
2019-10-22T03:00:00+0000,53.53,53.53,53.5,53.53,32,2019-10-22T03:00:00+0000
2019-10-22T04:00:00+0000,53.54,53.54,53.39,53.43,59,2019-10-22T04:00:00+0000
2019-10-22T05:00:00+0000,53.42,53.47,53.35,53.46,118,2019-10-22T05:00:00+0000
2019-10-22T06:00:00+0000,53.46,53.5,53.33,53.37,164,2019-10-22T06:00:00+0000
2019-10-22T07:00:00+0000,53.36,53.55,53.3,53.42,321,2019-10-22T07:00:00+0000
2019-10-22T08:00:00+0000,53.44,53.64,53.26,53.63,392,2019-10-22T08:00:00+0000
2019-10-22T09:00:00+0000,53.63,53.8,53.6,53.77,361,2019-10-22T09:00:00+0000
2019-10-22T10:00:00+0000,53.77,53.84,53.72,53.77,300,2019-10-22T10:00:00+0000
2019-10-22T11:00:00+0000,53.78,53.86,53.69,53.74,196,2019-10-22T11:00:00+0000
2019-10-22T12:00:00+0000,53.75,54.08,53.71,54.07,574,2019-10-22T12:00:00+0000
2019-10-22T13:00:00+0000,54.06,54.45,53.96,54.19,2816,2019-10-22T13:00:00+0000
2019-10-22T14:00:00+0000,54.2,54.83,53.91,54.64,3350,2019-10-22T14:00:00+0000
2019-10-22T15:00:00+0000,54.64,54.82,54.34,54.4,3327,2019-10-22T15:00:00+0000
2019-10-22T16:00:00+0000,54.4,54.42,54.21,54.34,1593,2019-10-22T16:00:00+0000
2019-10-22T17:00:00+0000,54.34,54.36,54.11,54.27,889,2019-10-22T17:00:00+0000
2019-10-22T18:00:00+0000,54.25,54.6,54.2,54.27,2312,2019-10-22T18:00:00+0000
2019-10-22T19:00:00+0000,54.27,54.43,54.22,54.41,468,2019-10-22T19:00:00+0000
2019-10-22T20:00:00+0000,54.4,54.45,54.2,54.37,210,2019-10-22T20:00:00+0000
2019-10-22T22:00:00+0000,54.28,54.29,54.22,54.26,28,2019-10-22T22:00:00+0000
2019-10-22T23:00:00+0000,54.26,54.27,54.25,54.27,9,2019-10-22T23:00:00+0000
2019-10-23T00:00:00+0000,54.26,54.26,54.16,54.16,48,2019-10-23T00:00:00+0000
2019-10-23T01:00:00+0000,54.17,54.19,54.09,54.14,94,2019-10-23T01:00:00+0000
2019-10-23T02:00:00+0000,54.15,54.18,54.09,54.12,90,2019-10-23T02:00:00+0000
2019-10-23T03:00:00+0000,54.11,54.13,54.03,54.1,94,2019-10-23T03:00:00+0000
2019-10-23T04:00:00+0000,54.06,54.15,54.06,54.12,51,2019-10-23T04:00:00+0000
2019-10-23T05:00:00+0000,54.11,54.15,54.06,54.15,51,2019-10-23T05:00:00+0000
2019-10-23T06:00:00+0000,54.16,54.22,54.15,54.2,128,2019-10-23T06:00:00+0000
2019-10-23T07:00:00+0000,54.21,54.33,54.13,54.3,342,2019-10-23T07:00:00+0000
2019-10-23T08:00:00+0000,54.32,54.39,53.9,53.97,606,2019-10-23T08:00:00+0000
2019-10-23T09:00:00+0000,53.95,54.02,53.83,53.99,803,2019-10-23T09:00:00+0000
2019-10-23T10:00:00+0000,53.98,54.06,53.86,53.96,404,2019-10-23T10:00:00+0000
2019-10-23T11:00:00+0000,53.95,54.06,53.92,53.96,248,2019-10-23T11:00:00+0000
2019-10-23T12:00:00+0000,53.95,54.05,53.77,53.8,811,2019-10-23T12:00:00+0000
2019-10-23T13:00:00+0000,53.8,54.47,53.69,54.36,2886,2019-10-23T13:00:00+0000
2019-10-23T14:00:00+0000,54.36,55.26,54.36,55.04,5152,2019-10-23T14:00:00+0000
2019-10-23T15:00:00+0000,55.04,55.36,54.95,55.23,2757,2019-10-23T15:00:00+0000
2019-10-23T16:00:00+0000,55.23,55.51,55.17,55.47,2456,2019-10-23T16:00:00+0000
2019-10-23T17:00:00+0000,55.47,55.86,55.44,55.86,3674,2019-10-23T17:00:00+0000
2019-10-23T18:00:00+0000,55.86,56.1,55.73,55.83,5386,2019-10-23T18:00:00+0000
2019-10-23T19:00:00+0000,55.83,55.9,55.81,55.83,435,2019-10-23T19:00:00+0000
2019-10-23T20:00:00+0000,55.84,55.96,55.84,55.93,251,2019-10-23T20:00:00+0000
2019-10-23T22:00:00+0000,55.9,55.91,55.74,55.75,114,2019-10-23T22:00:00+0000
2019-10-23T23:00:00+0000,55.77,55.8,55.74,55.78,69,2019-10-23T23:00:00+0000
2019-10-24T00:00:00+0000,55.79,55.81,55.61,55.62,643,2019-10-24T00:00:00+0000
2019-10-24T01:00:00+0000,55.6,55.61,55.5,55.6,332,2019-10-24T01:00:00+0000
2019-10-24T02:00:00+0000,55.6,55.63,55.51,55.52,173,2019-10-24T02:00:00+0000
2019-10-24T03:00:00+0000,55.51,55.6,55.51,55.57,55,2019-10-24T03:00:00+0000
2019-10-24T04:00:00+0000,55.56,55.61,55.56,55.57,49,2019-10-24T04:00:00+0000
2019-10-24T05:00:00+0000,55.55,55.68,55.55,55.64,252,2019-10-24T05:00:00+0000
2019-10-24T06:00:00+0000,55.65,55.72,55.64,55.7,148,2019-10-24T06:00:00+0000
2019-10-24T07:00:00+0000,55.7,55.84,55.63,55.69,595,2019-10-24T07:00:00+0000
2019-10-24T08:00:00+0000,55.69,55.74,55.46,55.51,588,2019-10-24T08:00:00+0000
2019-10-24T09:00:00+0000,55.51,55.77,55.51,55.66,346,2019-10-24T09:00:00+0000
2019-10-24T10:00:00+0000,55.64,55.77,55.62,55.66,242,2019-10-24T10:00:00+0000
2019-10-24T11:00:00+0000,55.63,55.96,55.63,55.95,799,2019-10-24T11:00:00+0000
2019-10-24T12:00:00+0000,55.94,56.2,55.75,56.17,1522,2019-10-24T12:00:00+0000
2019-10-24T13:00:00+0000,56.18,56.39,55.99,56.14,4046,2019-10-24T13:00:00+0000
2019-10-24T14:00:00+0000,56.15,56.46,56.12,56.15,2635,2019-10-24T14:00:00+0000
2019-10-24T15:00:00+0000,56.14,56.4,56.02,56.34,2525,2019-10-24T15:00:00+0000
2019-10-24T16:00:00+0000,56.34,56.49,56.21,56.47,2070,2019-10-24T16:00:00+0000
2019-10-24T17:00:00+0000,56.47,56.55,56.32,56.5,1918,2019-10-24T17:00:00+0000
2019-10-24T18:00:00+0000,56.5,56.53,56.02,56.28,3608,2019-10-24T18:00:00+0000
2019-10-24T19:00:00+0000,56.26,56.29,56.14,56.27,377,2019-10-24T19:00:00+0000
2019-10-24T20:00:00+0000,56.28,56.28,56.1,56.13,287,2019-10-24T20:00:00+0000
2019-10-24T22:00:00+0000,56.13,56.21,56.1,56.15,92,2019-10-24T22:00:00+0000
2019-10-24T23:00:00+0000,56.17,56.17,56.15,56.15,16,2019-10-24T23:00:00+0000
2019-10-25T00:00:00+0000,56.15,56.18,56.07,56.08,94,2019-10-25T00:00:00+0000
2019-10-25T01:00:00+0000,56.06,56.07,55.95,55.95,148,2019-10-25T01:00:00+0000
2019-10-25T02:00:00+0000,55.96,55.97,55.89,55.96,97,2019-10-25T02:00:00+0000
2019-10-25T03:00:00+0000,55.96,56.0,55.92,56.0,42,2019-10-25T03:00:00+0000
2019-10-25T04:00:00+0000,56.0,56.0,55.94,55.94,30,2019-10-25T04:00:00+0000
2019-10-25T05:00:00+0000,55.94,55.96,55.91,55.96,70,2019-10-25T05:00:00+0000
2019-10-25T06:00:00+0000,55.97,56.09,55.97,56.07,172,2019-10-25T06:00:00+0000
2019-10-25T07:00:00+0000,56.08,56.19,56.02,56.13,567,2019-10-25T07:00:00+0000
2019-10-25T08:00:00+0000,56.12,56.21,55.88,56.04,353,2019-10-25T08:00:00+0000
2019-10-25T09:00:00+0000,56.07,56.28,56.07,56.17,367,2019-10-25T09:00:00+0000
2019-10-25T10:00:00+0000,56.18,56.27,56.12,56.26,181,2019-10-25T10:00:00+0000
2019-10-25T11:00:00+0000,56.25,56.28,56.12,56.12,425,2019-10-25T11:00:00+0000
2019-10-25T12:00:00+0000,56.14,56.25,55.78,55.82,1378,2019-10-25T12:00:00+0000
2019-10-25T13:00:00+0000,55.81,56.27,55.81,56.05,2791,2019-10-25T13:00:00+0000
2019-10-25T14:00:00+0000,56.06,56.16,55.65,56.12,2208,2019-10-25T14:00:00+0000
2019-10-25T15:00:00+0000,56.14,56.59,56.14,56.4,3612,2019-10-25T15:00:00+0000
2019-10-25T16:00:00+0000,56.39,56.47,56.21,56.26,1315,2019-10-25T16:00:00+0000
2019-10-25T17:00:00+0000,56.26,56.52,56.26,56.35,1353,2019-10-25T17:00:00+0000
2019-10-25T18:00:00+0000,56.35,56.77,56.24,56.66,3236,2019-10-25T18:00:00+0000
2019-10-25T19:00:00+0000,56.65,56.79,56.63,56.77,509,2019-10-25T19:00:00+0000
2019-10-25T20:00:00+0000,56.75,56.75,56.61,56.7,184,2019-10-25T20:00:00+0000
2019-10-27T22:00:00+0000,56.7,56.89,56.59,56.8,218,2019-10-27T22:00:00+0000
2019-10-27T23:00:00+0000,56.8,56.82,56.74,56.75,40,2019-10-27T23:00:00+0000
2019-10-28T00:00:00+0000,56.75,56.81,56.65,56.65,159,2019-10-28T00:00:00+0000
2019-10-28T01:00:00+0000,56.64,56.66,56.6,56.63,163,2019-10-28T01:00:00+0000
2019-10-28T02:00:00+0000,56.65,56.65,56.6,56.6,27,2019-10-28T02:00:00+0000
2019-10-28T03:00:00+0000,56.61,56.61,56.55,56.58,89,2019-10-28T03:00:00+0000
2019-10-28T04:00:00+0000,56.58,56.58,56.53,56.53,24,2019-10-28T04:00:00+0000
2019-10-28T05:00:00+0000,56.57,56.62,56.48,56.6,114,2019-10-28T05:00:00+0000
2019-10-28T06:00:00+0000,56.58,56.62,56.53,56.58,75,2019-10-28T06:00:00+0000
2019-10-28T07:00:00+0000,56.57,56.64,56.41,56.49,172,2019-10-28T07:00:00+0000
2019-10-28T08:00:00+0000,56.5,56.57,56.38,56.46,200,2019-10-28T08:00:00+0000
2019-10-28T09:00:00+0000,56.4,56.5,56.31,56.43,229,2019-10-28T09:00:00+0000
2019-10-28T10:00:00+0000,56.46,56.53,56.4,56.48,328,2019-10-28T10:00:00+0000
2019-10-28T11:00:00+0000,56.47,56.57,56.35,56.52,426,2019-10-28T11:00:00+0000
2019-10-28T12:00:00+0000,56.52,56.77,56.43,56.75,650,2019-10-28T12:00:00+0000
2019-10-28T13:00:00+0000,56.74,56.99,56.66,56.8,2727,2019-10-28T13:00:00+0000
2019-10-28T14:00:00+0000,56.8,56.83,56.16,56.22,3367,2019-10-28T14:00:00+0000
2019-10-28T15:00:00+0000,56.22,56.26,55.99,56.18,2706,2019-10-28T15:00:00+0000
2019-10-28T16:00:00+0000,56.18,56.22,55.68,55.99,3698,2019-10-28T16:00:00+0000
2019-10-28T17:00:00+0000,56.01,56.06,55.86,55.96,1406,2019-10-28T17:00:00+0000
2019-10-28T18:00:00+0000,55.96,56.03,55.71,55.97,3462,2019-10-28T18:00:00+0000
2019-10-28T19:00:00+0000,55.99,55.99,55.82,55.9,413,2019-10-28T19:00:00+0000
2019-10-28T20:00:00+0000,55.9,55.94,55.83,55.84,136,2019-10-28T20:00:00+0000
2019-10-28T22:00:00+0000,55.88,55.96,55.87,55.92,62,2019-10-28T22:00:00+0000
2019-10-28T23:00:00+0000,55.92,55.96,55.89,55.92,42,2019-10-28T23:00:00+0000
2019-10-29T00:00:00+0000,55.93,55.96,55.87,55.9,34,2019-10-29T00:00:00+0000
2019-10-29T01:00:00+0000,55.93,55.93,55.78,55.8,97,2019-10-29T01:00:00+0000
2019-10-29T02:00:00+0000,55.78,55.84,55.76,55.81,103,2019-10-29T02:00:00+0000
2019-10-29T03:00:00+0000,55.8,55.8,55.73,55.73,62,2019-10-29T03:00:00+0000
2019-10-29T04:00:00+0000,55.72,55.74,55.61,55.65,79,2019-10-29T04:00:00+0000
2019-10-29T05:00:00+0000,55.67,55.72,55.66,55.69,71,2019-10-29T05:00:00+0000
2019-10-29T06:00:00+0000,55.69,55.69,55.55,55.65,355,2019-10-29T06:00:00+0000
2019-10-29T07:00:00+0000,55.65,55.66,55.47,55.48,575,2019-10-29T07:00:00+0000
2019-10-29T08:00:00+0000,55.48,55.51,55.26,55.47,1001,2019-10-29T08:00:00+0000
2019-10-29T09:00:00+0000,55.43,55.56,55.19,55.33,476,2019-10-29T09:00:00+0000
2019-10-29T10:00:00+0000,55.32,55.38,55.13,55.25,808,2019-10-29T10:00:00+0000
2019-10-29T11:00:00+0000,55.23,55.31,55.06,55.27,1097,2019-10-29T11:00:00+0000
2019-10-29T12:00:00+0000,55.26,55.31,54.89,54.9,2134,2019-10-29T12:00:00+0000
2019-10-29T13:00:00+0000,54.9,55.11,54.74,55.01,4235,2019-10-29T13:00:00+0000
2019-10-29T14:00:00+0000,55.02,55.43,54.86,55.41,3294,2019-10-29T14:00:00+0000
2019-10-29T15:00:00+0000,55.42,55.91,55.37,55.76,3755,2019-10-29T15:00:00+0000
2019-10-29T16:00:00+0000,55.76,56.04,55.59,55.98,2939,2019-10-29T16:00:00+0000
2019-10-29T17:00:00+0000,55.99,56.04,55.8,55.94,2050,2019-10-29T17:00:00+0000
2019-10-29T18:00:00+0000,55.94,55.99,55.58,55.62,2898,2019-10-29T18:00:00+0000
2019-10-29T19:00:00+0000,55.62,55.7,55.53,55.56,544,2019-10-29T19:00:00+0000
2019-10-29T20:00:00+0000,55.57,55.7,55.56,55.66,536,2019-10-29T20:00:00+0000
2019-10-29T22:00:00+0000,55.62,55.69,55.61,55.66,66,2019-10-29T22:00:00+0000
2019-10-29T23:00:00+0000,55.66,55.69,55.62,55.62,37,2019-10-29T23:00:00+0000
2019-10-30T00:00:00+0000,55.63,55.71,55.49,55.53,123,2019-10-30T00:00:00+0000
2019-10-30T01:00:00+0000,55.54,55.55,55.44,55.48,168,2019-10-30T01:00:00+0000
2019-10-30T02:00:00+0000,55.45,55.45,55.37,55.39,193,2019-10-30T02:00:00+0000
2019-10-30T03:00:00+0000,55.4,55.43,55.36,55.43,48,2019-10-30T03:00:00+0000
2019-10-30T04:00:00+0000,55.41,55.42,55.38,55.41,44,2019-10-30T04:00:00+0000
2019-10-30T05:00:00+0000,55.4,55.45,55.38,55.41,75,2019-10-30T05:00:00+0000
2019-10-30T06:00:00+0000,55.4,55.41,55.32,55.39,103,2019-10-30T06:00:00+0000
2019-10-30T07:00:00+0000,55.42,55.56,55.42,55.55,234,2019-10-30T07:00:00+0000
2019-10-30T08:00:00+0000,55.56,55.65,55.43,55.62,435,2019-10-30T08:00:00+0000
2019-10-30T09:00:00+0000,55.6,55.7,55.55,55.58,181,2019-10-30T09:00:00+0000
2019-10-30T10:00:00+0000,55.62,55.71,55.6,55.66,106,2019-10-30T10:00:00+0000
2019-10-30T11:00:00+0000,55.66,55.88,55.46,55.75,1243,2019-10-30T11:00:00+0000
2019-10-30T12:00:00+0000,55.76,55.79,55.28,55.47,1240,2019-10-30T12:00:00+0000
2019-10-30T13:00:00+0000,55.48,55.69,55.35,55.37,1719,2019-10-30T13:00:00+0000
2019-10-30T14:00:00+0000,55.37,55.52,54.9,55.18,4597,2019-10-30T14:00:00+0000
2019-10-30T15:00:00+0000,55.16,55.16,54.66,54.81,3813,2019-10-30T15:00:00+0000
2019-10-30T16:00:00+0000,54.81,54.96,54.58,54.95,2109,2019-10-30T16:00:00+0000
2019-10-30T17:00:00+0000,54.96,55.08,54.61,54.81,3261,2019-10-30T17:00:00+0000
2019-10-30T18:00:00+0000,54.82,55.21,54.71,54.95,4871,2019-10-30T18:00:00+0000
2019-10-30T19:00:00+0000,54.93,54.99,54.79,54.97,1016,2019-10-30T19:00:00+0000
2019-10-30T20:00:00+0000,54.98,55.03,54.9,54.97,208,2019-10-30T20:00:00+0000
2019-10-30T22:00:00+0000,54.99,55.02,54.99,55.02,26,2019-10-30T22:00:00+0000
2019-10-30T23:00:00+0000,55.02,55.02,54.95,54.95,47,2019-10-30T23:00:00+0000
2019-10-31T00:00:00+0000,54.96,55.07,54.96,55.06,113,2019-10-31T00:00:00+0000
2019-10-31T01:00:00+0000,55.09,55.35,55.02,55.27,894,2019-10-31T01:00:00+0000
2019-10-31T02:00:00+0000,55.26,55.3,55.23,55.28,539,2019-10-31T02:00:00+0000
2019-10-31T03:00:00+0000,55.28,55.33,55.25,55.25,424,2019-10-31T03:00:00+0000
2019-10-31T04:00:00+0000,55.26,55.29,55.22,55.27,96,2019-10-31T04:00:00+0000
2019-10-31T05:00:00+0000,55.26,55.3,55.23,55.23,85,2019-10-31T05:00:00+0000
2019-10-31T06:00:00+0000,55.23,55.31,55.2,55.3,280,2019-10-31T06:00:00+0000
2019-10-31T07:00:00+0000,55.29,55.47,55.26,55.42,655,2019-10-31T07:00:00+0000
2019-10-31T08:00:00+0000,55.42,55.58,55.39,55.58,755,2019-10-31T08:00:00+0000
2019-10-31T09:00:00+0000,55.59,55.64,55.0,55.01,1459,2019-10-31T09:00:00+0000
2019-10-31T10:00:00+0000,55.02,55.07,54.85,55.03,923,2019-10-31T10:00:00+0000
2019-10-31T11:00:00+0000,55.03,55.06,54.34,54.36,2912,2019-10-31T11:00:00+0000
2019-10-31T12:00:00+0000,54.36,54.63,54.33,54.56,2368,2019-10-31T12:00:00+0000
2019-10-31T13:00:00+0000,54.57,54.7,54.29,54.5,3376,2019-10-31T13:00:00+0000
2019-10-31T14:00:00+0000,54.5,54.51,53.84,53.91,6061,2019-10-31T14:00:00+0000
2019-10-31T15:00:00+0000,53.9,54.31,53.85,54.26,3133,2019-10-31T15:00:00+0000
2019-10-31T16:00:00+0000,54.28,54.33,54.05,54.12,2570,2019-10-31T16:00:00+0000
2019-10-31T17:00:00+0000,54.11,54.34,54.1,54.28,1787,2019-10-31T17:00:00+0000
2019-10-31T18:00:00+0000,54.29,54.38,53.98,54.14,4881,2019-10-31T18:00:00+0000
2019-10-31T19:00:00+0000,54.12,54.17,53.97,54.15,555,2019-10-31T19:00:00+0000
2019-10-31T20:00:00+0000,54.17,54.26,54.13,54.19,367,2019-10-31T20:00:00+0000
2019-10-31T22:00:00+0000,54.19,54.24,54.14,54.2,77,2019-10-31T22:00:00+0000
2019-10-31T23:00:00+0000,54.19,54.2,54.14,54.16,80,2019-10-31T23:00:00+0000
2019-11-01T00:00:00+0000,54.17,54.37,54.15,54.37,155,2019-11-01T00:00:00+0000
2019-11-01T01:00:00+0000,54.38,54.47,54.36,54.39,360,2019-11-01T01:00:00+0000
2019-11-01T02:00:00+0000,54.39,54.46,54.37,54.43,126,2019-11-01T02:00:00+0000
2019-11-01T03:00:00+0000,54.44,54.44,54.4,54.43,46,2019-11-01T03:00:00+0000
2019-11-01T04:00:00+0000,54.43,54.53,54.43,54.48,105,2019-11-01T04:00:00+0000
2019-11-01T05:00:00+0000,54.48,54.53,54.4,54.4,138,2019-11-01T05:00:00+0000
2019-11-01T06:00:00+0000,54.41,54.44,54.32,54.38,277,2019-11-01T06:00:00+0000
2019-11-01T07:00:00+0000,54.4,54.4,54.23,54.24,661,2019-11-01T07:00:00+0000
2019-11-01T08:00:00+0000,54.24,54.47,54.21,54.46,713,2019-11-01T08:00:00+0000
2019-11-01T09:00:00+0000,54.46,54.59,54.33,54.41,813,2019-11-01T09:00:00+0000
2019-11-01T10:00:00+0000,54.4,54.56,54.32,54.49,708,2019-11-01T10:00:00+0000
2019-11-01T11:00:00+0000,54.49,54.62,54.4,54.62,702,2019-11-01T11:00:00+0000
2019-11-01T12:00:00+0000,54.62,55.01,54.62,54.99,2273,2019-11-01T12:00:00+0000
2019-11-01T13:00:00+0000,54.99,55.2,54.76,55.1,4665,2019-11-01T13:00:00+0000
2019-11-01T14:00:00+0000,55.09,55.51,55.01,55.44,3731,2019-11-01T14:00:00+0000
2019-11-01T15:00:00+0000,55.45,55.46,55.18,55.31,2195,2019-11-01T15:00:00+0000
2019-11-01T16:00:00+0000,55.33,55.42,55.12,55.3,2475,2019-11-01T16:00:00+0000
2019-11-01T17:00:00+0000,55.32,55.96,55.29,55.74,4165,2019-11-01T17:00:00+0000
2019-11-01T18:00:00+0000,55.74,56.39,55.67,56.31,6252,2019-11-01T18:00:00+0000
2019-11-01T19:00:00+0000,56.32,56.35,56.1,56.14,1130,2019-11-01T19:00:00+0000
2019-11-01T20:00:00+0000,56.12,56.27,56.06,56.27,732,2019-11-01T20:00:00+0000
2019-11-03T23:00:00+0000,56.47,56.48,56.28,56.28,431,2019-11-03T23:00:00+0000
2019-11-04T00:00:00+0000,56.26,56.27,56.09,56.09,337,2019-11-04T00:00:00+0000
2019-11-04T01:00:00+0000,56.08,56.08,55.94,56.04,751,2019-11-04T01:00:00+0000
2019-11-04T02:00:00+0000,56.04,56.09,55.99,56.03,407,2019-11-04T02:00:00+0000
2019-11-04T03:00:00+0000,56.03,56.04,55.96,55.96,322,2019-11-04T03:00:00+0000
2019-11-04T04:00:00+0000,55.97,56.0,55.92,55.96,142,2019-11-04T04:00:00+0000
2019-11-04T05:00:00+0000,55.96,56.06,55.95,56.03,358,2019-11-04T05:00:00+0000
2019-11-04T06:00:00+0000,56.02,56.03,55.92,56.02,612,2019-11-04T06:00:00+0000
2019-11-04T07:00:00+0000,56.02,56.2,55.97,56.15,350,2019-11-04T07:00:00+0000
2019-11-04T08:00:00+0000,56.16,56.3,56.07,56.28,798,2019-11-04T08:00:00+0000
2019-11-04T09:00:00+0000,56.28,56.48,56.2,56.47,752,2019-11-04T09:00:00+0000
2019-11-04T10:00:00+0000,56.47,56.8,56.42,56.75,1355,2019-11-04T10:00:00+0000
2019-11-04T11:00:00+0000,56.76,57.08,56.75,57.01,2324,2019-11-04T11:00:00+0000
