Time,Open,High,Low,Close,Volume,index
2019-11-04T12:00:00+0000,57.01,57.12,56.86,56.87,1588,2019-11-04T12:00:00+0000
2019-11-04T13:00:00+0000,56.88,56.94,56.73,56.88,1776,2019-11-04T13:00:00+0000
2019-11-04T14:00:00+0000,56.87,57.26,56.66,57.09,5175,2019-11-04T14:00:00+0000
2019-11-04T15:00:00+0000,57.09,57.26,56.89,57.15,3842,2019-11-04T15:00:00+0000
2019-11-04T16:00:00+0000,57.16,57.45,57.11,57.26,4896,2019-11-04T16:00:00+0000
2019-11-04T17:00:00+0000,57.26,57.29,56.96,57.09,1965,2019-11-04T17:00:00+0000
2019-11-04T18:00:00+0000,57.07,57.33,56.96,57.04,2624,2019-11-04T18:00:00+0000
2019-11-04T19:00:00+0000,57.03,57.04,56.47,56.62,5633,2019-11-04T19:00:00+0000
2019-11-04T20:00:00+0000,56.62,56.66,56.51,56.64,715,2019-11-04T20:00:00+0000
2019-11-04T21:00:00+0000,56.62,56.64,56.58,56.59,126,2019-11-04T21:00:00+0000
2019-11-04T23:00:00+0000,56.6,56.64,56.5,56.63,214,2019-11-04T23:00:00+0000
2019-11-05T00:00:00+0000,56.63,56.64,56.36,56.38,411,2019-11-05T00:00:00+0000
2019-11-05T01:00:00+0000,56.38,56.48,56.37,56.48,1010,2019-11-05T01:00:00+0000
2019-11-05T02:00:00+0000,56.47,56.57,56.44,56.56,384,2019-11-05T02:00:00+0000
2019-11-05T03:00:00+0000,56.55,56.63,56.53,56.59,191,2019-11-05T03:00:00+0000
2019-11-05T04:00:00+0000,56.59,56.59,56.52,56.56,61,2019-11-05T04:00:00+0000
2019-11-05T05:00:00+0000,56.56,56.68,56.55,56.66,119,2019-11-05T05:00:00+0000
2019-11-05T06:00:00+0000,56.66,56.73,56.66,56.69,297,2019-11-05T06:00:00+0000
2019-11-05T07:00:00+0000,56.68,56.7,56.43,56.61,786,2019-11-05T07:00:00+0000
2019-11-05T08:00:00+0000,56.61,56.84,56.61,56.7,1474,2019-11-05T08:00:00+0000
2019-11-05T09:00:00+0000,56.7,56.96,56.53,56.91,1252,2019-11-05T09:00:00+0000
2019-11-05T10:00:00+0000,56.89,57.14,56.89,57.12,813,2019-11-05T10:00:00+0000
2019-11-05T11:00:00+0000,57.14,57.14,56.92,56.98,710,2019-11-05T11:00:00+0000
2019-11-05T12:00:00+0000,56.98,57.18,56.9,57.14,823,2019-11-05T12:00:00+0000
2019-11-05T13:00:00+0000,57.13,57.18,56.95,57.0,992,2019-11-05T13:00:00+0000
2019-11-05T14:00:00+0000,57.01,57.3,56.96,57.24,3168,2019-11-05T14:00:00+0000
2019-11-05T15:00:00+0000,57.25,57.47,57.11,57.39,4356,2019-11-05T15:00:00+0000
2019-11-05T16:00:00+0000,57.4,57.55,57.08,57.23,3926,2019-11-05T16:00:00+0000
2019-11-05T17:00:00+0000,57.23,57.37,57.18,57.21,1952,2019-11-05T17:00:00+0000
2019-11-05T18:00:00+0000,57.2,57.27,57.11,57.25,1467,2019-11-05T18:00:00+0000
2019-11-05T19:00:00+0000,57.25,57.41,57.23,57.32,2712,2019-11-05T19:00:00+0000
2019-11-05T20:00:00+0000,57.31,57.32,57.18,57.22,426,2019-11-05T20:00:00+0000
2019-11-05T21:00:00+0000,57.23,57.34,57.13,57.31,483,2019-11-05T21:00:00+0000
2019-11-05T23:00:00+0000,57.3,57.3,57.13,57.13,154,2019-11-05T23:00:00+0000
2019-11-06T00:00:00+0000,57.13,57.14,57.06,57.07,363,2019-11-06T00:00:00+0000
2019-11-06T01:00:00+0000,57.07,57.14,56.97,57.03,428,2019-11-06T01:00:00+0000
2019-11-06T02:00:00+0000,57.04,57.06,56.97,57.0,140,2019-11-06T02:00:00+0000
2019-11-06T03:00:00+0000,57.01,57.01,56.91,56.92,158,2019-11-06T03:00:00+0000
2019-11-06T04:00:00+0000,56.93,57.01,56.93,57.0,85,2019-11-06T04:00:00+0000
2019-11-06T05:00:00+0000,57.01,57.11,57.0,57.1,183,2019-11-06T05:00:00+0000
2019-11-06T06:00:00+0000,57.09,57.09,56.93,56.94,147,2019-11-06T06:00:00+0000
2019-11-06T07:00:00+0000,56.95,57.03,56.95,56.97,236,2019-11-06T07:00:00+0000
2019-11-06T08:00:00+0000,56.97,57.02,56.84,56.92,1245,2019-11-06T08:00:00+0000
2019-11-06T09:00:00+0000,56.93,56.98,56.8,56.86,863,2019-11-06T09:00:00+0000
2019-11-06T10:00:00+0000,56.85,57.13,56.85,57.09,1744,2019-11-06T10:00:00+0000
2019-11-06T11:00:00+0000,57.09,57.36,57.09,57.19,956,2019-11-06T11:00:00+0000
2019-11-06T12:00:00+0000,57.2,57.22,56.98,57.07,869,2019-11-06T12:00:00+0000
2019-11-06T13:00:00+0000,57.06,57.14,56.89,56.99,1698,2019-11-06T13:00:00+0000
2019-11-06T14:00:00+0000,56.99,57.47,56.96,57.44,3268,2019-11-06T14:00:00+0000
2019-11-06T15:00:00+0000,57.47,57.87,57.12,57.15,7810,2019-11-06T15:00:00+0000
2019-11-06T16:00:00+0000,57.16,57.3,56.25,56.37,6306,2019-11-06T16:00:00+0000
2019-11-06T17:00:00+0000,56.37,56.51,56.16,56.33,2058,2019-11-06T17:00:00+0000
2019-11-06T18:00:00+0000,56.32,56.51,56.31,56.45,1840,2019-11-06T18:00:00+0000
2019-11-06T19:00:00+0000,56.46,56.61,56.33,56.53,3324,2019-11-06T19:00:00+0000
2019-11-06T20:00:00+0000,56.53,56.58,56.49,56.52,635,2019-11-06T20:00:00+0000
2019-11-06T21:00:00+0000,56.52,56.55,56.4,56.4,450,2019-11-06T21:00:00+0000
2019-11-06T23:00:00+0000,56.37,56.43,56.35,56.36,115,2019-11-06T23:00:00+0000
2019-11-07T00:00:00+0000,56.35,56.43,56.35,56.4,123,2019-11-07T00:00:00+0000
2019-11-07T01:00:00+0000,56.39,56.43,56.34,56.34,251,2019-11-07T01:00:00+0000
2019-11-07T02:00:00+0000,56.33,56.4,56.31,56.37,225,2019-11-07T02:00:00+0000
2019-11-07T03:00:00+0000,56.36,56.37,56.31,56.35,222,2019-11-07T03:00:00+0000
2019-11-07T04:00:00+0000,56.35,56.36,56.32,56.33,77,2019-11-07T04:00:00+0000
2019-11-07T05:00:00+0000,56.33,56.39,56.31,56.39,147,2019-11-07T05:00:00+0000
2019-11-07T06:00:00+0000,56.38,56.42,56.34,56.38,150,2019-11-07T06:00:00+0000
2019-11-07T07:00:00+0000,56.39,56.89,56.39,56.77,1484,2019-11-07T07:00:00+0000
2019-11-07T08:00:00+0000,56.76,56.92,56.69,56.8,1290,2019-11-07T08:00:00+0000
2019-11-07T09:00:00+0000,56.81,57.17,56.81,57.15,1504,2019-11-07T09:00:00+0000
2019-11-07T10:00:00+0000,57.16,57.19,56.94,57.11,905,2019-11-07T10:00:00+0000
2019-11-07T11:00:00+0000,57.1,57.25,57.01,57.04,1338,2019-11-07T11:00:00+0000
2019-11-07T12:00:00+0000,57.01,57.21,56.98,57.2,1304,2019-11-07T12:00:00+0000
2019-11-07T13:00:00+0000,57.2,57.38,57.11,57.27,2405,2019-11-07T13:00:00+0000
2019-11-07T14:00:00+0000,57.28,57.51,57.21,57.4,6948,2019-11-07T14:00:00+0000
2019-11-07T15:00:00+0000,57.39,57.53,56.86,57.24,6881,2019-11-07T15:00:00+0000
2019-11-07T16:00:00+0000,57.25,57.78,57.19,57.68,6175,2019-11-07T16:00:00+0000
2019-11-07T17:00:00+0000,57.69,57.85,57.47,57.73,4350,2019-11-07T17:00:00+0000
2019-11-07T18:00:00+0000,57.75,57.77,57.42,57.58,2530,2019-11-07T18:00:00+0000
2019-11-07T19:00:00+0000,57.6,57.63,56.96,57.04,6003,2019-11-07T19:00:00+0000
2019-11-07T20:00:00+0000,57.06,57.07,56.83,56.93,1188,2019-11-07T20:00:00+0000
2019-11-07T21:00:00+0000,56.93,57.11,56.88,57.1,427,2019-11-07T21:00:00+0000
2019-11-07T23:00:00+0000,57.11,57.14,56.97,56.97,180,2019-11-07T23:00:00+0000
2019-11-08T00:00:00+0000,56.96,57.12,56.96,57.0,183,2019-11-08T00:00:00+0000
2019-11-08T01:00:00+0000,57.0,57.01,56.85,56.97,561,2019-11-08T01:00:00+0000
2019-11-08T02:00:00+0000,56.98,57.02,56.86,56.93,816,2019-11-08T02:00:00+0000
2019-11-08T03:00:00+0000,56.93,56.97,56.89,56.96,153,2019-11-08T03:00:00+0000
2019-11-08T04:00:00+0000,56.96,56.96,56.89,56.9,65,2019-11-08T04:00:00+0000
2019-11-08T05:00:00+0000,56.9,56.95,56.86,56.95,209,2019-11-08T05:00:00+0000
2019-11-08T06:00:00+0000,56.96,56.97,56.55,56.64,930,2019-11-08T06:00:00+0000
2019-11-08T07:00:00+0000,56.63,56.73,56.6,56.64,556,2019-11-08T07:00:00+0000
2019-11-08T08:00:00+0000,56.63,56.63,56.45,56.5,1338,2019-11-08T08:00:00+0000
2019-11-08T09:00:00+0000,56.5,56.75,56.26,56.33,1366,2019-11-08T09:00:00+0000
2019-11-08T10:00:00+0000,56.32,56.41,56.1,56.31,1730,2019-11-08T10:00:00+0000
2019-11-08T11:00:00+0000,56.3,56.3,56.08,56.3,1934,2019-11-08T11:00:00+0000
2019-11-08T12:00:00+0000,56.3,56.42,56.2,56.36,2159,2019-11-08T12:00:00+0000
2019-11-08T13:00:00+0000,56.36,56.56,56.1,56.13,3671,2019-11-08T13:00:00+0000
2019-11-08T14:00:00+0000,56.14,56.29,55.86,55.87,5816,2019-11-08T14:00:00+0000
2019-11-08T15:00:00+0000,55.86,56.51,55.77,56.37,7455,2019-11-08T15:00:00+0000
2019-11-08T16:00:00+0000,56.37,57.27,56.36,57.18,6881,2019-11-08T16:00:00+0000
2019-11-08T17:00:00+0000,57.18,57.37,57.1,57.15,3650,2019-11-08T17:00:00+0000
2019-11-08T18:00:00+0000,57.15,57.26,56.95,57.17,3834,2019-11-08T18:00:00+0000
2019-11-08T19:00:00+0000,57.18,57.48,57.14,57.43,5651,2019-11-08T19:00:00+0000
2019-11-08T20:00:00+0000,57.45,57.47,57.36,57.42,976,2019-11-08T20:00:00+0000
2019-11-08T21:00:00+0000,57.42,57.46,57.37,57.46,373,2019-11-08T21:00:00+0000
2019-11-10T23:00:00+0000,57.34,57.34,57.05,57.15,588,2019-11-10T23:00:00+0000
2019-11-11T00:00:00+0000,57.14,57.16,57.08,57.09,173,2019-11-11T00:00:00+0000
2019-11-11T01:00:00+0000,57.09,57.09,56.87,56.91,599,2019-11-11T01:00:00+0000
2019-11-11T02:00:00+0000,56.92,56.93,56.82,56.86,375,2019-11-11T02:00:00+0000
2019-11-11T03:00:00+0000,56.86,56.88,56.76,56.77,244,2019-11-11T03:00:00+0000
2019-11-11T04:00:00+0000,56.77,56.81,56.75,56.76,78,2019-11-11T04:00:00+0000
2019-11-11T05:00:00+0000,56.77,56.83,56.69,56.78,345,2019-11-11T05:00:00+0000
2019-11-11T06:00:00+0000,56.77,56.77,56.58,56.62,776,2019-11-11T06:00:00+0000
2019-11-11T07:00:00+0000,56.63,56.77,56.59,56.76,832,2019-11-11T07:00:00+0000
2019-11-11T08:00:00+0000,56.75,56.77,56.5,56.75,1060,2019-11-11T08:00:00+0000
2019-11-11T09:00:00+0000,56.75,56.91,56.4,56.49,1678,2019-11-11T09:00:00+0000
2019-11-11T10:00:00+0000,56.48,56.54,56.28,56.36,962,2019-11-11T10:00:00+0000
2019-11-11T11:00:00+0000,56.36,56.55,56.32,56.5,964,2019-11-11T11:00:00+0000
2019-11-11T12:00:00+0000,56.52,56.69,56.48,56.63,1044,2019-11-11T12:00:00+0000
2019-11-11T13:00:00+0000,56.62,56.78,56.45,56.48,2080,2019-11-11T13:00:00+0000
2019-11-11T14:00:00+0000,56.49,57.03,56.36,57.02,5487,2019-11-11T14:00:00+0000
2019-11-11T15:00:00+0000,57.03,57.37,57.03,57.24,5307,2019-11-11T15:00:00+0000
2019-11-11T16:00:00+0000,57.24,57.3,56.96,57.0,3262,2019-11-11T16:00:00+0000
2019-11-11T17:00:00+0000,57.01,57.09,56.88,57.0,3014,2019-11-11T17:00:00+0000
2019-11-11T18:00:00+0000,57.0,57.25,56.98,57.2,2740,2019-11-11T18:00:00+0000
2019-11-11T19:00:00+0000,57.2,57.29,56.83,56.96,5404,2019-11-11T19:00:00+0000
2019-11-11T20:00:00+0000,56.97,56.97,56.86,56.94,531,2019-11-11T20:00:00+0000
2019-11-11T21:00:00+0000,56.93,56.98,56.89,56.94,281,2019-11-11T21:00:00+0000
2019-11-11T23:00:00+0000,56.91,56.92,56.59,56.67,727,2019-11-11T23:00:00+0000
2019-11-12T00:00:00+0000,56.67,56.77,56.65,56.77,164,2019-11-12T00:00:00+0000
2019-11-12T01:00:00+0000,56.78,56.84,56.66,56.66,612,2019-11-12T01:00:00+0000
2019-11-12T02:00:00+0000,56.66,56.77,56.62,56.75,391,2019-11-12T02:00:00+0000
2019-11-12T03:00:00+0000,56.76,56.95,56.76,56.86,363,2019-11-12T03:00:00+0000
2019-11-12T04:00:00+0000,56.86,57.02,56.82,57.0,186,2019-11-12T04:00:00+0000
2019-11-12T05:00:00+0000,57.01,57.11,56.96,57.09,479,2019-11-12T05:00:00+0000
2019-11-12T06:00:00+0000,57.1,57.23,57.07,57.1,431,2019-11-12T06:00:00+0000
2019-11-12T07:00:00+0000,57.1,57.13,57.0,57.08,542,2019-11-12T07:00:00+0000
2019-11-12T08:00:00+0000,57.08,57.26,56.94,57.06,1654,2019-11-12T08:00:00+0000
2019-11-12T09:00:00+0000,57.08,57.19,56.83,56.88,1146,2019-11-12T09:00:00+0000
2019-11-12T10:00:00+0000,56.9,57.32,56.87,57.21,1340,2019-11-12T10:00:00+0000
2019-11-12T11:00:00+0000,57.22,57.3,57.12,57.12,776,2019-11-12T11:00:00+0000
2019-11-12T12:00:00+0000,57.13,57.18,57.07,57.15,999,2019-11-12T12:00:00+0000
2019-11-12T13:00:00+0000,57.15,57.28,56.97,57.24,3119,2019-11-12T13:00:00+0000
2019-11-12T14:00:00+0000,57.24,57.5,57.15,57.37,6796,2019-11-12T14:00:00+0000
2019-11-12T15:00:00+0000,57.37,57.59,57.23,57.23,6779,2019-11-12T15:00:00+0000
2019-11-12T16:00:00+0000,57.23,57.28,56.66,56.9,8330,2019-11-12T16:00:00+0000
2019-11-12T17:00:00+0000,56.91,57.06,56.77,56.96,4134,2019-11-12T17:00:00+0000
2019-11-12T18:00:00+0000,56.97,57.28,56.95,57.0,3707,2019-11-12T18:00:00+0000
2019-11-12T19:00:00+0000,56.99,57.02,56.59,56.87,5932,2019-11-12T19:00:00+0000
2019-11-12T20:00:00+0000,56.87,56.89,56.79,56.87,792,2019-11-12T20:00:00+0000
2019-11-12T21:00:00+0000,56.88,56.88,56.78,56.85,550,2019-11-12T21:00:00+0000
2019-11-12T23:00:00+0000,56.83,56.85,56.69,56.74,249,2019-11-12T23:00:00+0000
2019-11-13T00:00:00+0000,56.74,56.74,56.65,56.67,275,2019-11-13T00:00:00+0000
2019-11-13T01:00:00+0000,56.67,56.76,56.66,56.66,598,2019-11-13T01:00:00+0000
2019-11-13T02:00:00+0000,56.65,56.79,56.64,56.78,299,2019-11-13T02:00:00+0000
2019-11-13T03:00:00+0000,56.77,56.84,56.75,56.75,304,2019-11-13T03:00:00+0000
2019-11-13T04:00:00+0000,56.74,56.76,56.62,56.68,285,2019-11-13T04:00:00+0000
2019-11-13T05:00:00+0000,56.67,56.71,56.56,56.64,422,2019-11-13T05:00:00+0000
2019-11-13T06:00:00+0000,56.64,56.67,56.56,56.59,393,2019-11-13T06:00:00+0000
2019-11-13T07:00:00+0000,56.58,56.68,56.57,56.58,880,2019-11-13T07:00:00+0000
2019-11-13T08:00:00+0000,56.57,56.74,56.48,56.5,3688,2019-11-13T08:00:00+0000
2019-11-13T09:00:00+0000,56.51,56.55,56.28,56.31,4476,2019-11-13T09:00:00+0000
2019-11-13T10:00:00+0000,56.3,56.49,56.27,56.4,2748,2019-11-13T10:00:00+0000
2019-11-13T11:00:00+0000,56.4,56.48,56.32,56.42,1876,2019-11-13T11:00:00+0000
2019-11-13T12:00:00+0000,56.44,56.66,56.43,56.63,1559,2019-11-13T12:00:00+0000
2019-11-13T13:00:00+0000,56.64,56.73,56.51,56.55,2688,2019-11-13T13:00:00+0000
2019-11-13T14:00:00+0000,56.55,57.2,56.37,57.18,9418,2019-11-13T14:00:00+0000
2019-11-13T15:00:00+0000,57.18,57.42,57.11,57.21,8063,2019-11-13T15:00:00+0000
2019-11-13T16:00:00+0000,57.21,57.33,57.09,57.3,6876,2019-11-13T16:00:00+0000
2019-11-13T17:00:00+0000,57.3,57.48,57.22,57.39,5199,2019-11-13T17:00:00+0000
2019-11-13T18:00:00+0000,57.39,57.6,57.26,57.26,7711,2019-11-13T18:00:00+0000
2019-11-13T19:00:00+0000,57.26,57.34,57.12,57.31,7624,2019-11-13T19:00:00+0000
2019-11-13T20:00:00+0000,57.31,57.37,57.25,57.31,1197,2019-11-13T20:00:00+0000
2019-11-13T21:00:00+0000,57.31,57.56,57.27,57.44,851,2019-11-13T21:00:00+0000
2019-11-13T23:00:00+0000,57.42,57.5,57.36,57.48,587,2019-11-13T23:00:00+0000
2019-11-14T00:00:00+0000,57.47,57.5,57.38,57.39,456,2019-11-14T00:00:00+0000
2019-11-14T01:00:00+0000,57.38,57.77,57.36,57.66,3245,2019-11-14T01:00:00+0000
2019-11-14T02:00:00+0000,57.66,57.67,57.37,57.46,2070,2019-11-14T02:00:00+0000
2019-11-14T03:00:00+0000,57.45,57.53,57.42,57.48,521,2019-11-14T03:00:00+0000
2019-11-14T04:00:00+0000,57.48,57.53,57.43,57.53,513,2019-11-14T04:00:00+0000
2019-11-14T05:00:00+0000,57.53,57.67,57.53,57.61,813,2019-11-14T05:00:00+0000
2019-11-14T06:00:00+0000,57.61,57.61,57.52,57.56,661,2019-11-14T06:00:00+0000
2019-11-14T07:00:00+0000,57.56,57.64,57.46,57.63,1291,2019-11-14T07:00:00+0000
2019-11-14T08:00:00+0000,57.63,57.68,57.44,57.5,3211,2019-11-14T08:00:00+0000
2019-11-14T09:00:00+0000,57.5,57.6,57.43,57.55,2085,2019-11-14T09:00:00+0000
2019-11-14T10:00:00+0000,57.55,57.82,57.53,57.73,4058,2019-11-14T10:00:00+0000
2019-11-14T11:00:00+0000,57.72,57.84,57.7,57.8,3221,2019-11-14T11:00:00+0000
2019-11-14T12:00:00+0000,57.81,57.85,57.62,57.65,2687,2019-11-14T12:00:00+0000
2019-11-14T13:00:00+0000,57.66,57.74,57.49,57.65,4475,2019-11-14T13:00:00+0000
2019-11-14T14:00:00+0000,57.65,57.83,57.52,57.58,12598,2019-11-14T14:00:00+0000
2019-11-14T15:00:00+0000,57.58,57.79,57.55,57.55,10498,2019-11-14T15:00:00+0000
2019-11-14T16:00:00+0000,57.6,57.72,56.93,57.09,24956,2019-11-14T16:00:00+0000
2019-11-14T17:00:00+0000,57.08,57.19,56.92,57.17,8042,2019-11-14T17:00:00+0000
2019-11-14T18:00:00+0000,57.17,57.18,56.77,56.81,7590,2019-11-14T18:00:00+0000
2019-11-14T19:00:00+0000,56.82,57.0,56.76,56.93,8264,2019-11-14T19:00:00+0000
2019-11-14T20:00:00+0000,56.92,57.05,56.9,57.04,1645,2019-11-14T20:00:00+0000
2019-11-14T21:00:00+0000,57.04,57.05,56.96,56.99,904,2019-11-14T21:00:00+0000
2019-11-14T23:00:00+0000,57.01,57.09,56.96,57.09,664,2019-11-14T23:00:00+0000
2019-11-15T00:00:00+0000,57.09,57.17,56.95,57.15,931,2019-11-15T00:00:00+0000
2019-11-15T01:00:00+0000,57.15,57.18,57.1,57.13,1618,2019-11-15T01:00:00+0000
2019-11-15T02:00:00+0000,57.13,57.21,57.11,57.19,1314,2019-11-15T02:00:00+0000
2019-11-15T03:00:00+0000,57.2,57.23,57.13,57.15,838,2019-11-15T03:00:00+0000
2019-11-15T04:00:00+0000,57.14,57.19,57.13,57.17,343,2019-11-15T04:00:00+0000
2019-11-15T05:00:00+0000,57.17,57.23,57.09,57.11,1257,2019-11-15T05:00:00+0000
2019-11-15T06:00:00+0000,57.11,57.13,57.02,57.04,1619,2019-11-15T06:00:00+0000
2019-11-15T07:00:00+0000,57.04,57.12,57.01,57.09,1331,2019-11-15T07:00:00+0000
2019-11-15T08:00:00+0000,57.09,57.17,56.89,56.9,5726,2019-11-15T08:00:00+0000
2019-11-15T09:00:00+0000,56.89,56.96,56.77,56.8,4961,2019-11-15T09:00:00+0000
2019-11-15T10:00:00+0000,56.79,56.83,56.53,56.64,6616,2019-11-15T10:00:00+0000
2019-11-15T11:00:00+0000,56.63,56.82,56.58,56.72,4360,2019-11-15T11:00:00+0000
2019-11-15T12:00:00+0000,56.73,56.87,56.7,56.79,3593,2019-11-15T12:00:00+0000
2019-11-15T13:00:00+0000,56.78,57.09,56.66,57.07,10185,2019-11-15T13:00:00+0000
2019-11-15T14:00:00+0000,57.07,57.15,56.84,56.98,15748,2019-11-15T14:00:00+0000
2019-11-15T15:00:00+0000,56.98,57.38,56.97,57.32,16406,2019-11-15T15:00:00+0000
2019-11-15T16:00:00+0000,57.32,58.03,57.3,57.79,31445,2019-11-15T16:00:00+0000
2019-11-15T17:00:00+0000,57.79,58.09,57.79,57.88,18656,2019-11-15T17:00:00+0000
2019-11-15T18:00:00+0000,57.88,57.89,57.67,57.86,11397,2019-11-15T18:00:00+0000
2019-11-15T19:00:00+0000,57.87,57.94,57.72,57.86,14672,2019-11-15T19:00:00+0000
2019-11-15T20:00:00+0000,57.84,57.91,57.84,57.9,3116,2019-11-15T20:00:00+0000
2019-11-15T21:00:00+0000,57.89,58.03,57.88,58.02,2586,2019-11-15T21:00:00+0000
2019-11-17T23:00:00+0000,57.97,58.0,57.75,57.84,3725,2019-11-17T23:00:00+0000
2019-11-18T00:00:00+0000,57.84,57.89,57.8,57.86,1573,2019-11-18T00:00:00+0000
2019-11-18T01:00:00+0000,57.85,57.89,57.77,57.85,3979,2019-11-18T01:00:00+0000
2019-11-18T02:00:00+0000,57.86,57.93,57.85,57.88,3619,2019-11-18T02:00:00+0000
2019-11-18T03:00:00+0000,57.89,57.93,57.8,57.81,2267,2019-11-18T03:00:00+0000
2019-11-18T04:00:00+0000,57.82,57.85,57.8,57.83,883,2019-11-18T04:00:00+0000
2019-11-18T05:00:00+0000,57.82,57.89,57.78,57.86,2493,2019-11-18T05:00:00+0000
2019-11-18T06:00:00+0000,57.85,57.86,57.78,57.78,2484,2019-11-18T06:00:00+0000
2019-11-18T07:00:00+0000,57.79,58.17,57.74,58.0,11507,2019-11-18T07:00:00+0000
2019-11-18T08:00:00+0000,58.0,58.04,57.74,57.76,11244,2019-11-18T08:00:00+0000
2019-11-18T09:00:00+0000,57.77,57.96,57.71,57.94,8352,2019-11-18T09:00:00+0000
2019-11-18T10:00:00+0000,57.93,58.01,57.74,57.84,7237,2019-11-18T10:00:00+0000
2019-11-18T11:00:00+0000,57.83,57.85,57.57,57.68,10586,2019-11-18T11:00:00+0000
2019-11-18T12:00:00+0000,57.67,57.76,57.62,57.7,5759,2019-11-18T12:00:00+0000
2019-11-18T13:00:00+0000,57.7,57.7,57.25,57.32,29975,2019-11-18T13:00:00+0000
2019-11-18T14:00:00+0000,57.31,57.54,57.11,57.26,42887,2019-11-18T14:00:00+0000
2019-11-18T15:00:00+0000,57.26,57.53,57.14,57.43,37414,2019-11-18T15:00:00+0000
2019-11-18T16:00:00+0000,57.42,57.43,56.69,56.88,69363,2019-11-18T16:00:00+0000
2019-11-18T17:00:00+0000,56.89,56.93,56.78,56.85,15066,2019-11-18T17:00:00+0000
2019-11-18T18:00:00+0000,56.85,56.88,56.64,56.79,20454,2019-11-18T18:00:00+0000
2019-11-18T19:00:00+0000,56.79,57.16,56.74,56.97,28581,2019-11-18T19:00:00+0000
2019-11-18T20:00:00+0000,56.96,57.0,56.88,56.96,5297,2019-11-18T20:00:00+0000
2019-11-18T21:00:00+0000,56.96,57.05,56.94,56.97,3022,2019-11-18T21:00:00+0000
2019-11-18T23:00:00+0000,57.0,57.05,56.95,57.02,2003,2019-11-18T23:00:00+0000
2019-11-19T00:00:00+0000,57.02,57.04,56.87,56.95,2900,2019-11-19T00:00:00+0000
2019-11-19T01:00:00+0000,56.94,57.06,56.89,57.01,4948,2019-11-19T01:00:00+0000
2019-11-19T02:00:00+0000,57.01,57.08,56.96,56.99,3056,2019-11-19T02:00:00+0000
2019-11-19T03:00:00+0000,57.0,57.01,56.96,56.99,1671,2019-11-19T03:00:00+0000
2019-11-19T04:00:00+0000,56.98,57.04,56.97,57.01,1090,2019-11-19T04:00:00+0000
2019-11-19T05:00:00+0000,57.01,57.04,56.87,56.92,3463,2019-11-19T05:00:00+0000
2019-11-19T06:00:00+0000,56.92,56.97,56.87,56.94,3288,2019-11-19T06:00:00+0000
2019-11-19T07:00:00+0000,56.94,56.95,56.81,56.84,6379,2019-11-19T07:00:00+0000
2019-11-19T08:00:00+0000,56.84,57.08,56.78,57.07,16151,2019-11-19T08:00:00+0000
2019-11-19T09:00:00+0000,57.07,57.21,56.47,56.77,31983,2019-11-19T09:00:00+0000
2019-11-19T10:00:00+0000,56.77,56.78,56.52,56.62,13905,2019-11-19T10:00:00+0000
2019-11-19T11:00:00+0000,56.62,56.67,56.52,56.57,10293,2019-11-19T11:00:00+0000
2019-11-19T12:00:00+0000,56.57,56.66,56.26,56.29,19020,2019-11-19T12:00:00+0000
