Time,Open,High,Low,Close,Volume,index
2019-11-19T13:00:00+0000,56.29,56.51,56.22,56.25,25912,2019-11-19T13:00:00+0000
2019-11-19T14:00:00+0000,56.26,56.34,55.95,56.07,60710,2019-11-19T14:00:00+0000
2019-11-19T15:00:00+0000,56.07,56.23,55.74,55.76,59793,2019-11-19T15:00:00+0000
2019-11-19T16:00:00+0000,55.76,56.06,55.62,55.86,49498,2019-11-19T16:00:00+0000
2019-11-19T17:00:00+0000,55.85,55.93,55.61,55.62,21120,2019-11-19T17:00:00+0000
2019-11-19T18:00:00+0000,55.61,55.62,55.16,55.3,46072,2019-11-19T18:00:00+0000
2019-11-19T19:00:00+0000,55.29,55.58,55.2,55.34,46417,2019-11-19T19:00:00+0000
2019-11-19T20:00:00+0000,55.33,55.42,55.27,55.4,7149,2019-11-19T20:00:00+0000
2019-11-19T21:00:00+0000,55.4,55.43,55.17,55.25,7665,2019-11-19T21:00:00+0000
2019-11-19T23:00:00+0000,55.26,55.39,55.21,55.35,2836,2019-11-19T23:00:00+0000
2019-11-20T00:00:00+0000,55.35,55.54,55.35,55.54,3611,2019-11-20T00:00:00+0000
2019-11-20T01:00:00+0000,55.53,55.56,55.38,55.4,8529,2019-11-20T01:00:00+0000
2019-11-20T02:00:00+0000,55.4,55.47,55.38,55.46,4344,2019-11-20T02:00:00+0000
2019-11-20T03:00:00+0000,55.45,55.49,55.33,55.33,4976,2019-11-20T03:00:00+0000
2019-11-20T04:00:00+0000,55.34,55.39,55.32,55.37,1969,2019-11-20T04:00:00+0000
2019-11-20T05:00:00+0000,55.38,55.4,55.21,55.29,5326,2019-11-20T05:00:00+0000
2019-11-20T06:00:00+0000,55.28,55.31,55.17,55.28,5378,2019-11-20T06:00:00+0000
2019-11-20T07:00:00+0000,55.27,55.36,55.15,55.27,9598,2019-11-20T07:00:00+0000
2019-11-20T08:00:00+0000,55.27,55.28,54.85,55.21,30810,2019-11-20T08:00:00+0000
2019-11-20T09:00:00+0000,55.21,55.38,55.11,55.33,19266,2019-11-20T09:00:00+0000
2019-11-20T10:00:00+0000,55.34,55.54,55.24,55.52,14700,2019-11-20T10:00:00+0000
2019-11-20T11:00:00+0000,55.52,55.8,55.41,55.66,19580,2019-11-20T11:00:00+0000
2019-11-20T12:00:00+0000,55.66,55.71,55.54,55.61,10615,2019-11-20T12:00:00+0000
2019-11-20T13:00:00+0000,55.61,55.84,55.55,55.82,23265,2019-11-20T13:00:00+0000
2019-11-20T14:00:00+0000,55.81,55.94,55.68,55.78,37554,2019-11-20T14:00:00+0000
2019-11-20T15:00:00+0000,55.78,56.55,55.71,56.55,88163,2019-11-20T15:00:00+0000
2019-11-20T16:00:00+0000,56.54,57.18,56.53,57.05,105370,2019-11-20T16:00:00+0000
2019-11-20T17:00:00+0000,57.04,57.37,56.92,57.06,61387,2019-11-20T17:00:00+0000
2019-11-20T18:00:00+0000,57.06,57.25,56.73,57.22,50010,2019-11-20T18:00:00+0000
2019-11-20T19:00:00+0000,57.22,57.35,56.93,57.12,50717,2019-11-20T19:00:00+0000
2019-11-20T20:00:00+0000,57.12,57.17,57.02,57.03,8357,2019-11-20T20:00:00+0000
2019-11-20T21:00:00+0000,57.04,57.21,57.03,57.09,4970,2019-11-20T21:00:00+0000
2019-11-20T23:00:00+0000,57.0,57.05,56.83,56.97,3676,2019-11-20T23:00:00+0000
2019-11-21T00:00:00+0000,56.97,56.99,56.75,56.77,4004,2019-11-21T00:00:00+0000
2019-11-21T01:00:00+0000,56.78,56.88,56.77,56.82,7183,2019-11-21T01:00:00+0000
2019-11-21T02:00:00+0000,56.82,57.02,56.77,56.92,8899,2019-11-21T02:00:00+0000
2019-11-21T03:00:00+0000,56.92,56.92,56.83,56.86,3126,2019-11-21T03:00:00+0000
2019-11-21T04:00:00+0000,56.87,56.9,56.83,56.85,2010,2019-11-21T04:00:00+0000
2019-11-21T05:00:00+0000,56.85,56.94,56.83,56.87,2911,2019-11-21T05:00:00+0000
2019-11-21T06:00:00+0000,56.86,56.9,56.8,56.87,3257,2019-11-21T06:00:00+0000
2019-11-21T07:00:00+0000,56.87,57.09,56.83,56.9,8385,2019-11-21T07:00:00+0000
2019-11-21T08:00:00+0000,56.91,56.99,56.66,56.68,17561,2019-11-21T08:00:00+0000
2019-11-21T09:00:00+0000,56.68,56.97,56.6,56.7,17796,2019-11-21T09:00:00+0000
2019-11-21T10:00:00+0000,56.69,57.0,56.69,56.97,17755,2019-11-21T10:00:00+0000
2019-11-21T11:00:00+0000,56.97,57.0,56.71,56.94,14132,2019-11-21T11:00:00+0000
2019-11-21T12:00:00+0000,56.94,57.23,56.84,57.18,18699,2019-11-21T12:00:00+0000
2019-11-21T13:00:00+0000,57.19,57.48,57.19,57.44,32174,2019-11-21T13:00:00+0000
2019-11-21T14:00:00+0000,57.44,57.98,57.38,57.92,65190,2019-11-21T14:00:00+0000
2019-11-21T15:00:00+0000,57.92,58.13,57.77,58.05,70432,2019-11-21T15:00:00+0000
2019-11-21T16:00:00+0000,58.05,58.28,57.85,58.07,62383,2019-11-21T16:00:00+0000
2019-11-21T17:00:00+0000,58.07,58.34,58.02,58.32,39474,2019-11-21T17:00:00+0000
2019-11-21T18:00:00+0000,58.33,58.51,58.21,58.45,37990,2019-11-21T18:00:00+0000
2019-11-21T19:00:00+0000,58.45,58.67,58.32,58.55,40908,2019-11-21T19:00:00+0000
2019-11-21T20:00:00+0000,58.56,58.57,58.41,58.42,9125,2019-11-21T20:00:00+0000
2019-11-21T21:00:00+0000,58.43,58.43,58.3,58.33,5932,2019-11-21T21:00:00+0000
2019-11-21T23:00:00+0000,58.31,58.4,58.25,58.34,2775,2019-11-21T23:00:00+0000
2019-11-22T00:00:00+0000,58.34,58.37,58.24,58.24,2943,2019-11-22T00:00:00+0000
2019-11-22T01:00:00+0000,58.24,58.29,58.2,58.23,6243,2019-11-22T01:00:00+0000
2019-11-22T02:00:00+0000,58.23,58.27,58.15,58.19,4000,2019-11-22T02:00:00+0000
2019-11-22T03:00:00+0000,58.2,58.2,58.16,58.16,2120,2019-11-22T03:00:00+0000
2019-11-22T04:00:00+0000,58.17,58.22,58.16,58.19,1849,2019-11-22T04:00:00+0000
2019-11-22T05:00:00+0000,58.19,58.2,58.11,58.13,2746,2019-11-22T05:00:00+0000
2019-11-22T06:00:00+0000,58.13,58.22,58.09,58.21,4227,2019-11-22T06:00:00+0000
2019-11-22T07:00:00+0000,58.21,58.36,58.19,58.34,7543,2019-11-22T07:00:00+0000
2019-11-22T08:00:00+0000,58.34,58.51,58.21,58.3,21246,2019-11-22T08:00:00+0000
2019-11-22T09:00:00+0000,58.3,58.5,58.18,58.41,15409,2019-11-22T09:00:00+0000
2019-11-22T10:00:00+0000,58.41,58.48,58.29,58.35,11308,2019-11-22T10:00:00+0000
2019-11-22T11:00:00+0000,58.35,58.37,58.06,58.33,15631,2019-11-22T11:00:00+0000
2019-11-22T12:00:00+0000,58.32,58.48,58.29,58.36,11833,2019-11-22T12:00:00+0000
2019-11-22T13:00:00+0000,58.37,58.57,58.21,58.5,27455,2019-11-22T13:00:00+0000
2019-11-22T14:00:00+0000,58.5,58.74,58.15,58.31,60185,2019-11-22T14:00:00+0000
2019-11-22T15:00:00+0000,58.31,58.47,57.79,57.87,66307,2019-11-22T15:00:00+0000
2019-11-22T16:00:00+0000,57.87,57.97,57.52,57.85,64344,2019-11-22T16:00:00+0000
2019-11-22T17:00:00+0000,57.86,57.87,57.69,57.84,19036,2019-11-22T17:00:00+0000
2019-11-22T18:00:00+0000,57.85,58.16,57.68,57.8,32330,2019-11-22T18:00:00+0000
2019-11-22T19:00:00+0000,57.8,57.99,57.5,57.98,39597,2019-11-22T19:00:00+0000
2019-11-22T20:00:00+0000,57.98,58.03,57.89,58.0,6163,2019-11-22T20:00:00+0000
2019-11-22T21:00:00+0000,58.0,58.05,57.85,57.93,3839,2019-11-22T21:00:00+0000
2019-11-24T23:00:00+0000,57.92,58.05,57.82,58.01,3782,2019-11-24T23:00:00+0000
2019-11-25T00:00:00+0000,58.0,58.01,57.88,57.9,2301,2019-11-25T00:00:00+0000
2019-11-25T01:00:00+0000,57.9,57.91,57.76,57.9,4157,2019-11-25T01:00:00+0000
2019-11-25T02:00:00+0000,57.9,57.91,57.82,57.89,2042,2019-11-25T02:00:00+0000
2019-11-25T03:00:00+0000,57.89,57.96,57.86,57.89,2051,2019-11-25T03:00:00+0000
2019-11-25T04:00:00+0000,57.89,57.91,57.85,57.85,907,2019-11-25T04:00:00+0000
2019-11-25T05:00:00+0000,57.85,57.95,57.82,57.92,2380,2019-11-25T05:00:00+0000
2019-11-25T06:00:00+0000,57.92,58.01,57.88,57.97,3431,2019-11-25T06:00:00+0000
2019-11-25T07:00:00+0000,57.97,58.05,57.92,58.03,3699,2019-11-25T07:00:00+0000
2019-11-25T08:00:00+0000,58.02,58.08,57.82,57.94,11833,2019-11-25T08:00:00+0000
2019-11-25T09:00:00+0000,57.94,58.04,57.74,57.9,14245,2019-11-25T09:00:00+0000
2019-11-25T10:00:00+0000,57.9,57.92,57.68,57.81,9575,2019-11-25T10:00:00+0000
2019-11-25T11:00:00+0000,57.81,57.86,57.59,57.64,8594,2019-11-25T11:00:00+0000
2019-11-25T12:00:00+0000,57.64,57.71,57.56,57.69,8819,2019-11-25T12:00:00+0000
2019-11-25T13:00:00+0000,57.7,57.89,57.47,57.69,28920,2019-11-25T13:00:00+0000
2019-11-25T14:00:00+0000,57.69,58.01,57.21,57.43,79938,2019-11-25T14:00:00+0000
2019-11-25T15:00:00+0000,57.42,57.93,57.29,57.81,52332,2019-11-25T15:00:00+0000
2019-11-25T16:00:00+0000,57.82,58.03,57.58,57.59,48762,2019-11-25T16:00:00+0000
2019-11-25T17:00:00+0000,57.59,57.84,57.48,57.77,22279,2019-11-25T17:00:00+0000
2019-11-25T18:00:00+0000,57.77,57.88,57.63,57.86,17422,2019-11-25T18:00:00+0000
2019-11-25T19:00:00+0000,57.87,58.15,57.85,58.04,29009,2019-11-25T19:00:00+0000
2019-11-25T20:00:00+0000,58.04,58.07,57.94,57.96,5481,2019-11-25T20:00:00+0000
2019-11-25T21:00:00+0000,57.95,58.02,57.91,57.91,2963,2019-11-25T21:00:00+0000
2019-11-25T23:00:00+0000,57.92,57.95,57.84,57.95,1473,2019-11-25T23:00:00+0000
2019-11-26T00:00:00+0000,57.94,58.01,57.94,58.01,1581,2019-11-26T00:00:00+0000
2019-11-26T01:00:00+0000,58.0,58.12,57.9,58.05,5779,2019-11-26T01:00:00+0000
2019-11-26T02:00:00+0000,58.06,58.06,57.95,57.98,3648,2019-11-26T02:00:00+0000
2019-11-26T03:00:00+0000,57.97,58.01,57.92,57.94,2125,2019-11-26T03:00:00+0000
2019-11-26T04:00:00+0000,57.95,58.01,57.94,57.98,1898,2019-11-26T04:00:00+0000
2019-11-26T05:00:00+0000,57.98,58.03,57.92,57.94,2664,2019-11-26T05:00:00+0000
2019-11-26T06:00:00+0000,57.93,58.0,57.85,57.92,4048,2019-11-26T06:00:00+0000
2019-11-26T07:00:00+0000,57.91,57.96,57.89,57.9,3118,2019-11-26T07:00:00+0000
2019-11-26T08:00:00+0000,57.9,58.01,57.85,57.99,12593,2019-11-26T08:00:00+0000
2019-11-26T09:00:00+0000,58.0,58.24,57.76,58.2,27627,2019-11-26T09:00:00+0000
2019-11-26T10:00:00+0000,58.2,58.31,58.0,58.0,17436,2019-11-26T10:00:00+0000
2019-11-26T11:00:00+0000,58.01,58.2,57.9,58.06,12930,2019-11-26T11:00:00+0000
2019-11-26T12:00:00+0000,58.06,58.21,58.03,58.18,8023,2019-11-26T12:00:00+0000
2019-11-26T13:00:00+0000,58.19,58.42,58.19,58.29,24432,2019-11-26T13:00:00+0000
2019-11-26T14:00:00+0000,58.29,58.56,58.19,58.52,48851,2019-11-26T14:00:00+0000
2019-11-26T15:00:00+0000,58.52,58.54,58.03,58.1,51326,2019-11-26T15:00:00+0000
2019-11-26T16:00:00+0000,58.1,58.36,57.82,58.35,56024,2019-11-26T16:00:00+0000
2019-11-26T17:00:00+0000,58.36,58.43,58.19,58.24,20912,2019-11-26T17:00:00+0000
2019-11-26T18:00:00+0000,58.23,58.25,57.9,57.97,22162,2019-11-26T18:00:00+0000
2019-11-26T19:00:00+0000,57.97,58.44,57.9,58.43,39301,2019-11-26T19:00:00+0000
2019-11-26T20:00:00+0000,58.43,58.48,58.31,58.35,7399,2019-11-26T20:00:00+0000
2019-11-26T21:00:00+0000,58.36,58.38,58.13,58.32,5702,2019-11-26T21:00:00+0000
2019-11-26T23:00:00+0000,58.27,58.3,58.21,58.27,2007,2019-11-26T23:00:00+0000
2019-11-27T00:00:00+0000,58.26,58.3,58.17,58.19,1547,2019-11-27T00:00:00+0000
2019-11-27T01:00:00+0000,58.18,58.26,58.16,58.18,3395,2019-11-27T01:00:00+0000
2019-11-27T02:00:00+0000,58.19,58.23,58.18,58.21,1495,2019-11-27T02:00:00+0000
2019-11-27T03:00:00+0000,58.21,58.28,58.2,58.24,2281,2019-11-27T03:00:00+0000
2019-11-27T04:00:00+0000,58.25,58.31,58.24,58.29,1467,2019-11-27T04:00:00+0000
2019-11-27T05:00:00+0000,58.28,58.34,58.27,58.29,1740,2019-11-27T05:00:00+0000
2019-11-27T06:00:00+0000,58.29,58.29,58.21,58.27,2653,2019-11-27T06:00:00+0000
2019-11-27T07:00:00+0000,58.28,58.37,58.28,58.32,3471,2019-11-27T07:00:00+0000
2019-11-27T08:00:00+0000,58.33,58.47,58.29,58.41,12456,2019-11-27T08:00:00+0000
2019-11-27T09:00:00+0000,58.41,58.49,58.36,58.44,10410,2019-11-27T09:00:00+0000
2019-11-27T10:00:00+0000,58.44,58.61,58.41,58.51,12628,2019-11-27T10:00:00+0000
2019-11-27T11:00:00+0000,58.52,58.68,58.46,58.63,9799,2019-11-27T11:00:00+0000
2019-11-27T12:00:00+0000,58.63,58.64,58.41,58.43,8708,2019-11-27T12:00:00+0000
2019-11-27T13:00:00+0000,58.43,58.58,58.36,58.43,19228,2019-11-27T13:00:00+0000
2019-11-27T14:00:00+0000,58.44,58.53,58.21,58.39,38610,2019-11-27T14:00:00+0000
2019-11-27T15:00:00+0000,58.38,58.54,57.93,58.0,77361,2019-11-27T15:00:00+0000
2019-11-27T16:00:00+0000,58.01,58.09,57.58,57.79,67135,2019-11-27T16:00:00+0000
2019-11-27T17:00:00+0000,57.79,57.86,57.51,57.72,31969,2019-11-27T17:00:00+0000
2019-11-27T18:00:00+0000,57.72,58.11,57.7,58.1,32310,2019-11-27T18:00:00+0000
2019-11-27T19:00:00+0000,58.09,58.15,57.91,58.07,33197,2019-11-27T19:00:00+0000
2019-11-27T20:00:00+0000,58.07,58.18,58.05,58.09,5437,2019-11-27T20:00:00+0000
2019-11-27T21:00:00+0000,58.1,58.16,58.08,58.14,2776,2019-11-27T21:00:00+0000
2019-11-27T23:00:00+0000,58.13,58.14,57.96,57.97,1993,2019-11-27T23:00:00+0000
2019-11-28T00:00:00+0000,57.97,57.98,57.82,57.85,2817,2019-11-28T00:00:00+0000
2019-11-28T01:00:00+0000,57.85,57.92,57.81,57.91,3752,2019-11-28T01:00:00+0000
2019-11-28T02:00:00+0000,57.92,57.92,57.83,57.89,2029,2019-11-28T02:00:00+0000
2019-11-28T03:00:00+0000,57.88,57.9,57.83,57.89,1892,2019-11-28T03:00:00+0000
2019-11-28T04:00:00+0000,57.9,57.9,57.84,57.88,1109,2019-11-28T04:00:00+0000
2019-11-28T05:00:00+0000,57.88,57.88,57.83,57.83,1618,2019-11-28T05:00:00+0000
2019-11-28T06:00:00+0000,57.84,57.86,57.78,57.83,3316,2019-11-28T06:00:00+0000
2019-11-28T07:00:00+0000,57.84,57.89,57.73,57.74,4943,2019-11-28T07:00:00+0000
2019-11-28T08:00:00+0000,57.74,57.82,57.66,57.74,10304,2019-11-28T08:00:00+0000
2019-11-28T09:00:00+0000,57.74,57.77,57.65,57.71,8641,2019-11-28T09:00:00+0000
2019-11-28T10:00:00+0000,57.72,57.89,57.64,57.85,9205,2019-11-28T10:00:00+0000
2019-11-28T11:00:00+0000,57.85,58.02,57.84,57.99,10850,2019-11-28T11:00:00+0000
2019-11-28T12:00:00+0000,57.99,58.01,57.83,57.88,9540,2019-11-28T12:00:00+0000
2019-11-28T13:00:00+0000,57.88,57.98,57.84,57.88,7296,2019-11-28T13:00:00+0000
2019-11-28T14:00:00+0000,57.88,57.96,57.75,57.94,12401,2019-11-28T14:00:00+0000
2019-11-28T15:00:00+0000,57.94,58.1,57.77,57.8,17317,2019-11-28T15:00:00+0000
2019-11-28T16:00:00+0000,57.8,57.9,57.68,57.85,14690,2019-11-28T16:00:00+0000
2019-11-28T17:00:00+0000,57.86,58.3,57.85,58.24,10767,2019-11-28T17:00:00+0000
2019-11-28T23:00:00+0000,58.2,58.28,58.04,58.08,2629,2019-11-28T23:00:00+0000
2019-11-29T00:00:00+0000,58.08,58.14,58.07,58.09,1482,2019-11-29T00:00:00+0000
2019-11-29T01:00:00+0000,58.1,58.15,58.02,58.02,3203,2019-11-29T01:00:00+0000
2019-11-29T02:00:00+0000,58.02,58.08,58.02,58.06,1616,2019-11-29T02:00:00+0000
2019-11-29T03:00:00+0000,58.06,58.07,57.97,58.0,2093,2019-11-29T03:00:00+0000
2019-11-29T04:00:00+0000,58.0,58.04,57.96,57.99,1705,2019-11-29T04:00:00+0000
2019-11-29T05:00:00+0000,57.98,58.0,57.93,57.98,2304,2019-11-29T05:00:00+0000
2019-11-29T06:00:00+0000,57.98,58.11,57.94,58.11,3394,2019-11-29T06:00:00+0000
2019-11-29T07:00:00+0000,58.11,58.17,58.06,58.11,5260,2019-11-29T07:00:00+0000
2019-11-29T08:00:00+0000,58.11,58.17,57.92,57.97,11955,2019-11-29T08:00:00+0000
2019-11-29T09:00:00+0000,57.97,58.07,57.87,57.98,13609,2019-11-29T09:00:00+0000
2019-11-29T10:00:00+0000,57.98,58.13,57.91,58.08,9999,2019-11-29T10:00:00+0000
2019-11-29T11:00:00+0000,58.08,58.11,57.99,58.06,5688,2019-11-29T11:00:00+0000
2019-11-29T12:00:00+0000,58.05,58.09,57.99,58.05,5399,2019-11-29T12:00:00+0000
2019-11-29T13:00:00+0000,58.05,58.11,57.94,58.07,11823,2019-11-29T13:00:00+0000
2019-11-29T14:00:00+0000,58.07,58.08,56.38,56.63,139631,2019-11-29T14:00:00+0000
2019-11-29T15:00:00+0000,56.63,56.64,55.99,56.08,89398,2019-11-29T15:00:00+0000
2019-11-29T16:00:00+0000,56.08,56.08,55.58,55.61,76703,2019-11-29T16:00:00+0000
2019-11-29T17:00:00+0000,55.61,55.68,55.26,55.61,68982,2019-11-29T17:00:00+0000
2019-11-29T18:00:00+0000,55.61,55.61,55.02,55.42,40441,2019-11-29T18:00:00+0000
2019-12-01T23:00:00+0000,55.47,55.84,55.42,55.81,9706,2019-12-01T23:00:00+0000
2019-12-02T00:00:00+0000,55.82,56.17,55.82,56.17,10439,2019-12-02T00:00:00+0000
2019-12-02T01:00:00+0000,56.17,56.24,55.95,56.02,15110,2019-12-02T01:00:00+0000
2019-12-02T02:00:00+0000,56.03,56.17,56.02,56.07,4429,2019-12-02T02:00:00+0000
2019-12-02T03:00:00+0000,56.07,56.11,56.05,56.09,2372,2019-12-02T03:00:00+0000
2019-12-02T04:00:00+0000,56.09,56.11,56.04,56.07,2046,2019-12-02T04:00:00+0000
2019-12-02T05:00:00+0000,56.07,56.16,56.07,56.13,2352,2019-12-02T05:00:00+0000
2019-12-02T06:00:00+0000,56.13,56.16,55.99,56.0,3828,2019-12-02T06:00:00+0000
2019-12-02T07:00:00+0000,56.0,56.02,55.89,55.97,8311,2019-12-02T07:00:00+0000
2019-12-02T08:00:00+0000,55.98,56.2,55.88,56.17,21394,2019-12-02T08:00:00+0000
2019-12-02T09:00:00+0000,56.18,56.67,56.14,56.56,30753,2019-12-02T09:00:00+0000
2019-12-02T10:00:00+0000,56.56,56.6,56.46,56.55,13155,2019-12-02T10:00:00+0000
2019-12-02T11:00:00+0000,56.56,56.62,56.32,56.53,17071,2019-12-02T11:00:00+0000
2019-12-02T12:00:00+0000,56.53,56.65,56.34,56.36,17184,2019-12-02T12:00:00+0000
2019-12-02T13:00:00+0000,56.36,56.47,56.13,56.45,36260,2019-12-02T13:00:00+0000
2019-12-02T14:00:00+0000,56.45,56.51,56.13,56.39,54517,2019-12-02T14:00:00+0000
2019-12-02T15:00:00+0000,56.39,56.47,55.8,55.92,90180,2019-12-02T15:00:00+0000
2019-12-02T16:00:00+0000,55.92,56.31,55.63,56.09,70106,2019-12-02T16:00:00+0000
2019-12-02T17:00:00+0000,56.09,56.15,55.87,55.89,22865,2019-12-02T17:00:00+0000
2019-12-02T18:00:00+0000,55.9,56.02,55.78,55.93,25363,2019-12-02T18:00:00+0000
2019-12-02T19:00:00+0000,55.92,56.06,55.85,56.02,36760,2019-12-02T19:00:00+0000
2019-12-02T20:00:00+0000,56.03,56.05,55.9,55.93,6244,2019-12-02T20:00:00+0000
2019-12-02T21:00:00+0000,55.92,56.0,55.92,55.99,2712,2019-12-02T21:00:00+0000
2019-12-02T23:00:00+0000,55.96,56.08,55.93,56.04,1946,2019-12-02T23:00:00+0000
2019-12-03T00:00:00+0000,56.04,56.17,56.04,56.1,2514,2019-12-03T00:00:00+0000
2019-12-03T01:00:00+0000,56.09,56.19,56.05,56.13,4664,2019-12-03T01:00:00+0000
2019-12-03T02:00:00+0000,56.14,56.2,56.09,56.17,2872,2019-12-03T02:00:00+0000
2019-12-03T03:00:00+0000,56.17,56.2,56.13,56.13,2366,2019-12-03T03:00:00+0000
2019-12-03T04:00:00+0000,56.13,56.18,56.12,56.15,1314,2019-12-03T04:00:00+0000
2019-12-03T05:00:00+0000,56.15,56.19,56.13,56.17,2076,2019-12-03T05:00:00+0000
2019-12-03T06:00:00+0000,56.17,56.24,56.14,56.22,3077,2019-12-03T06:00:00+0000
2019-12-03T07:00:00+0000,56.21,56.28,56.19,56.22,4000,2019-12-03T07:00:00+0000
2019-12-03T08:00:00+0000,56.22,56.36,56.12,56.3,16606,2019-12-03T08:00:00+0000
2019-12-03T09:00:00+0000,56.3,56.44,56.29,56.38,16016,2019-12-03T09:00:00+0000
2019-12-03T10:00:00+0000,56.37,56.43,55.99,56.1,24711,2019-12-03T10:00:00+0000
2019-12-03T11:00:00+0000,56.09,56.14,55.91,55.96,14926,2019-12-03T11:00:00+0000
2019-12-03T12:00:00+0000,55.96,56.05,55.64,55.66,25085,2019-12-03T12:00:00+0000
2019-12-03T13:00:00+0000,55.66,55.85,55.35,55.79,53843,2019-12-03T13:00:00+0000
2019-12-03T14:00:00+0000,55.8,56.04,55.48,55.75,82999,2019-12-03T14:00:00+0000
2019-12-03T15:00:00+0000,55.75,55.87,55.47,55.76,51767,2019-12-03T15:00:00+0000
2019-12-03T16:00:00+0000,55.75,56.27,55.72,56.02,55197,2019-12-03T16:00:00+0000
2019-12-03T17:00:00+0000,56.03,56.29,55.98,56.27,19070,2019-12-03T17:00:00+0000
2019-12-03T18:00:00+0000,56.28,56.38,56.19,56.35,19435,2019-12-03T18:00:00+0000
2019-12-03T19:00:00+0000,56.34,56.8,56.01,56.22,54863,2019-12-03T19:00:00+0000
2019-12-03T20:00:00+0000,56.22,56.33,56.18,56.31,6064,2019-12-03T20:00:00+0000
2019-12-03T21:00:00+0000,56.3,56.43,56.2,56.32,5754,2019-12-03T21:00:00+0000
2019-12-03T23:00:00+0000,56.43,56.44,56.33,56.41,1918,2019-12-03T23:00:00+0000
2019-12-04T00:00:00+0000,56.42,56.46,56.32,56.38,2978,2019-12-04T00:00:00+0000
2019-12-04T01:00:00+0000,56.37,56.44,56.3,56.36,4735,2019-12-04T01:00:00+0000
2019-12-04T02:00:00+0000,56.36,56.44,56.33,56.39,3376,2019-12-04T02:00:00+0000
2019-12-04T03:00:00+0000,56.39,56.6,56.36,56.52,6251,2019-12-04T03:00:00+0000
2019-12-04T04:00:00+0000,56.52,56.53,56.48,56.51,1470,2019-12-04T04:00:00+0000
2019-12-04T05:00:00+0000,56.51,56.54,56.41,56.47,3966,2019-12-04T05:00:00+0000
2019-12-04T06:00:00+0000,56.47,56.57,56.43,56.51,3774,2019-12-04T06:00:00+0000
2019-12-04T07:00:00+0000,56.5,56.51,56.28,56.32,9037,2019-12-04T07:00:00+0000
2019-12-04T08:00:00+0000,56.31,56.53,56.29,56.51,16285,2019-12-04T08:00:00+0000
2019-12-04T09:00:00+0000,56.51,56.97,56.44,56.94,38936,2019-12-04T09:00:00+0000
2019-12-04T10:00:00+0000,56.95,57.1,56.81,56.87,18911,2019-12-04T10:00:00+0000
2019-12-04T11:00:00+0000,56.87,57.09,56.81,57.07,12592,2019-12-04T11:00:00+0000
2019-12-04T12:00:00+0000,57.07,57.17,56.97,57.17,13960,2019-12-04T12:00:00+0000
2019-12-04T13:00:00+0000,57.17,57.23,56.91,57.17,33370,2019-12-04T13:00:00+0000
2019-12-04T14:00:00+0000,57.17,58.09,57.13,58.07,99452,2019-12-04T14:00:00+0000
2019-12-04T15:00:00+0000,58.07,58.47,58.03,58.4,104956,2019-12-04T15:00:00+0000
2019-12-04T16:00:00+0000,58.4,58.53,57.84,58.37,111752,2019-12-04T16:00:00+0000
2019-12-04T17:00:00+0000,58.38,58.66,58.32,58.49,42084,2019-12-04T17:00:00+0000
2019-12-04T18:00:00+0000,58.5,58.6,58.34,58.5,33850,2019-12-04T18:00:00+0000
