Time,Open,High,Low,Close,Volume,index
2019-12-04T19:00:00+0000,58.51,58.6,58.36,58.53,49759,2019-12-04T19:00:00+0000
2019-12-04T20:00:00+0000,58.54,58.61,58.33,58.38,13598,2019-12-04T20:00:00+0000
2019-12-04T21:00:00+0000,58.38,58.39,58.3,58.35,5368,2019-12-04T21:00:00+0000
2019-12-04T23:00:00+0000,58.36,58.51,58.31,58.43,3904,2019-12-04T23:00:00+0000
2019-12-05T00:00:00+0000,58.43,58.44,58.23,58.23,4333,2019-12-05T00:00:00+0000
2019-12-05T01:00:00+0000,58.23,58.38,58.2,58.24,9208,2019-12-05T01:00:00+0000
2019-12-05T02:00:00+0000,58.24,58.24,58.17,58.18,4437,2019-12-05T02:00:00+0000
2019-12-05T03:00:00+0000,58.18,58.24,58.18,58.2,2301,2019-12-05T03:00:00+0000
2019-12-05T04:00:00+0000,58.2,58.24,58.18,58.23,1693,2019-12-05T04:00:00+0000
2019-12-05T05:00:00+0000,58.23,58.24,58.16,58.17,2897,2019-12-05T05:00:00+0000
2019-12-05T06:00:00+0000,58.16,58.27,58.12,58.25,4933,2019-12-05T06:00:00+0000
2019-12-05T07:00:00+0000,58.24,58.35,58.22,58.32,8443,2019-12-05T07:00:00+0000
2019-12-05T08:00:00+0000,58.33,58.51,58.17,58.21,23316,2019-12-05T08:00:00+0000
2019-12-05T09:00:00+0000,58.22,58.53,58.13,58.47,22413,2019-12-05T09:00:00+0000
2019-12-05T10:00:00+0000,58.47,58.58,58.29,58.5,18616,2019-12-05T10:00:00+0000
2019-12-05T11:00:00+0000,58.5,58.73,58.43,58.64,22348,2019-12-05T11:00:00+0000
2019-12-05T12:00:00+0000,58.65,58.85,58.57,58.69,20631,2019-12-05T12:00:00+0000
2019-12-05T13:00:00+0000,58.69,59.0,58.1,58.48,67443,2019-12-05T13:00:00+0000
2019-12-05T14:00:00+0000,58.48,59.12,58.4,58.71,90222,2019-12-05T14:00:00+0000
2019-12-05T15:00:00+0000,58.71,58.97,58.18,58.89,76628,2019-12-05T15:00:00+0000
2019-12-05T16:00:00+0000,58.89,59.02,58.55,58.65,53422,2019-12-05T16:00:00+0000
2019-12-05T17:00:00+0000,58.65,58.73,58.14,58.34,39214,2019-12-05T17:00:00+0000
2019-12-05T18:00:00+0000,58.33,58.57,58.31,58.46,23569,2019-12-05T18:00:00+0000
2019-12-05T19:00:00+0000,58.46,58.64,58.35,58.47,33221,2019-12-05T19:00:00+0000
2019-12-05T20:00:00+0000,58.47,58.53,58.35,58.38,8053,2019-12-05T20:00:00+0000
2019-12-05T21:00:00+0000,58.38,58.49,58.3,58.33,3337,2019-12-05T21:00:00+0000
2019-12-05T23:00:00+0000,58.32,58.36,58.28,58.35,1335,2019-12-05T23:00:00+0000
2019-12-06T00:00:00+0000,58.36,58.48,58.35,58.46,2437,2019-12-06T00:00:00+0000
2019-12-06T01:00:00+0000,58.47,58.48,58.3,58.3,3696,2019-12-06T01:00:00+0000
2019-12-06T02:00:00+0000,58.3,58.35,58.2,58.23,2998,2019-12-06T02:00:00+0000
2019-12-06T03:00:00+0000,58.24,58.29,58.21,58.22,2587,2019-12-06T03:00:00+0000
2019-12-06T04:00:00+0000,58.23,58.27,58.22,58.27,1500,2019-12-06T04:00:00+0000
2019-12-06T05:00:00+0000,58.26,58.29,58.22,58.23,1668,2019-12-06T05:00:00+0000
2019-12-06T06:00:00+0000,58.22,58.43,58.22,58.41,5528,2019-12-06T06:00:00+0000
2019-12-06T07:00:00+0000,58.41,58.42,58.29,58.35,5497,2019-12-06T07:00:00+0000
2019-12-06T08:00:00+0000,58.35,58.48,58.28,58.36,14651,2019-12-06T08:00:00+0000
2019-12-06T09:00:00+0000,58.36,58.54,58.3,58.49,10423,2019-12-06T09:00:00+0000
2019-12-06T10:00:00+0000,58.49,58.58,58.37,58.38,10290,2019-12-06T10:00:00+0000
2019-12-06T11:00:00+0000,58.38,58.42,57.92,58.15,29107,2019-12-06T11:00:00+0000
2019-12-06T12:00:00+0000,58.14,58.29,57.87,58.27,23192,2019-12-06T12:00:00+0000
2019-12-06T13:00:00+0000,58.27,58.3,57.7,57.91,44751,2019-12-06T13:00:00+0000
2019-12-06T14:00:00+0000,57.92,59.85,57.86,59.5,132658,2019-12-06T14:00:00+0000
2019-12-06T15:00:00+0000,59.5,59.6,58.7,58.81,96916,2019-12-06T15:00:00+0000
2019-12-06T16:00:00+0000,58.81,59.28,58.79,59.19,43609,2019-12-06T16:00:00+0000
2019-12-06T17:00:00+0000,59.19,59.2,58.84,58.98,24997,2019-12-06T17:00:00+0000
2019-12-06T18:00:00+0000,58.98,59.25,58.94,59.18,23113,2019-12-06T18:00:00+0000
2019-12-06T19:00:00+0000,59.17,59.28,58.98,59.2,35525,2019-12-06T19:00:00+0000
2019-12-06T20:00:00+0000,59.21,59.24,59.0,59.05,9879,2019-12-06T20:00:00+0000
2019-12-06T21:00:00+0000,59.05,59.2,59.04,59.07,2799,2019-12-06T21:00:00+0000
2019-12-08T23:00:00+0000,59.11,59.23,58.97,58.97,3830,2019-12-08T23:00:00+0000
2019-12-09T00:00:00+0000,58.97,58.97,58.83,58.86,3837,2019-12-09T00:00:00+0000
2019-12-09T01:00:00+0000,58.86,58.97,58.83,58.94,4546,2019-12-09T01:00:00+0000
2019-12-09T02:00:00+0000,58.93,59.0,58.9,58.95,2767,2019-12-09T02:00:00+0000
2019-12-09T03:00:00+0000,58.94,58.95,58.88,58.89,1943,2019-12-09T03:00:00+0000
2019-12-09T04:00:00+0000,58.89,58.94,58.89,58.91,1248,2019-12-09T04:00:00+0000
2019-12-09T05:00:00+0000,58.91,58.94,58.84,58.92,2362,2019-12-09T05:00:00+0000
2019-12-09T06:00:00+0000,58.92,59.0,58.89,58.98,3227,2019-12-09T06:00:00+0000
2019-12-09T07:00:00+0000,58.97,58.98,58.88,58.92,3429,2019-12-09T07:00:00+0000
2019-12-09T08:00:00+0000,58.93,58.98,58.7,58.73,13625,2019-12-09T08:00:00+0000
2019-12-09T09:00:00+0000,58.74,58.84,58.58,58.67,14399,2019-12-09T09:00:00+0000
2019-12-09T10:00:00+0000,58.66,58.72,58.53,58.65,12185,2019-12-09T10:00:00+0000
2019-12-09T11:00:00+0000,58.64,58.75,58.45,58.51,11920,2019-12-09T11:00:00+0000
2019-12-09T12:00:00+0000,58.5,58.66,58.45,58.48,10853,2019-12-09T12:00:00+0000
2019-12-09T13:00:00+0000,58.47,58.66,58.37,58.38,23855,2019-12-09T13:00:00+0000
2019-12-09T14:00:00+0000,58.38,58.99,58.23,58.89,64794,2019-12-09T14:00:00+0000
2019-12-09T15:00:00+0000,58.89,59.16,58.79,58.89,55623,2019-12-09T15:00:00+0000
2019-12-09T16:00:00+0000,58.88,59.25,58.78,59.04,50701,2019-12-09T16:00:00+0000
2019-12-09T17:00:00+0000,59.04,59.09,58.9,59.02,22933,2019-12-09T17:00:00+0000
2019-12-09T18:00:00+0000,59.01,59.18,58.98,59.15,20227,2019-12-09T18:00:00+0000
2019-12-09T19:00:00+0000,59.15,59.25,58.93,58.98,32959,2019-12-09T19:00:00+0000
2019-12-09T20:00:00+0000,58.99,59.02,58.95,59.01,4090,2019-12-09T20:00:00+0000
2019-12-09T21:00:00+0000,59.02,59.02,58.9,58.91,2986,2019-12-09T21:00:00+0000
2019-12-09T23:00:00+0000,58.92,58.94,58.82,58.86,1725,2019-12-09T23:00:00+0000
2019-12-10T00:00:00+0000,58.86,58.89,58.83,58.86,1601,2019-12-10T00:00:00+0000
2019-12-10T01:00:00+0000,58.87,58.96,58.86,58.93,3286,2019-12-10T01:00:00+0000
2019-12-10T02:00:00+0000,58.93,59.0,58.93,59.0,2106,2019-12-10T02:00:00+0000
2019-12-10T03:00:00+0000,58.99,59.0,58.91,58.93,2010,2019-12-10T03:00:00+0000
2019-12-10T04:00:00+0000,58.92,58.95,58.89,58.91,1336,2019-12-10T04:00:00+0000
2019-12-10T05:00:00+0000,58.91,58.95,58.86,58.93,3102,2019-12-10T05:00:00+0000
2019-12-10T06:00:00+0000,58.93,59.02,58.92,58.95,4599,2019-12-10T06:00:00+0000
2019-12-10T07:00:00+0000,58.95,59.01,58.91,58.94,3737,2019-12-10T07:00:00+0000
2019-12-10T08:00:00+0000,58.94,59.0,58.75,58.83,17460,2019-12-10T08:00:00+0000
2019-12-10T09:00:00+0000,58.83,58.84,58.66,58.81,16016,2019-12-10T09:00:00+0000
2019-12-10T10:00:00+0000,58.81,59.41,58.79,59.04,28805,2019-12-10T10:00:00+0000
2019-12-10T11:00:00+0000,59.04,59.05,58.56,58.74,20596,2019-12-10T11:00:00+0000
2019-12-10T12:00:00+0000,58.75,58.77,58.6,58.69,13573,2019-12-10T12:00:00+0000
2019-12-10T13:00:00+0000,58.69,59.1,58.52,58.83,48996,2019-12-10T13:00:00+0000
2019-12-10T14:00:00+0000,58.83,59.06,58.71,58.98,52911,2019-12-10T14:00:00+0000
2019-12-10T15:00:00+0000,58.98,59.32,58.98,59.26,52203,2019-12-10T15:00:00+0000
2019-12-10T16:00:00+0000,59.26,59.36,59.05,59.18,47265,2019-12-10T16:00:00+0000
2019-12-10T17:00:00+0000,59.18,59.25,59.11,59.2,16963,2019-12-10T17:00:00+0000
2019-12-10T18:00:00+0000,59.21,59.25,59.12,59.16,11927,2019-12-10T18:00:00+0000
2019-12-10T19:00:00+0000,59.16,59.52,59.16,59.28,39711,2019-12-10T19:00:00+0000
2019-12-10T20:00:00+0000,59.29,59.34,59.26,59.32,4978,2019-12-10T20:00:00+0000
2019-12-10T21:00:00+0000,59.32,59.36,59.02,59.09,7240,2019-12-10T21:00:00+0000
2019-12-10T23:00:00+0000,59.06,59.14,59.05,59.1,1696,2019-12-10T23:00:00+0000
2019-12-11T00:00:00+0000,59.09,59.12,58.94,58.99,3671,2019-12-11T00:00:00+0000
2019-12-11T01:00:00+0000,58.99,59.03,58.9,58.92,5030,2019-12-11T01:00:00+0000
2019-12-11T02:00:00+0000,58.93,58.95,58.89,58.93,2082,2019-12-11T02:00:00+0000
2019-12-11T03:00:00+0000,58.92,58.93,58.86,58.9,1962,2019-12-11T03:00:00+0000
2019-12-11T04:00:00+0000,58.91,58.96,58.9,58.93,1706,2019-12-11T04:00:00+0000
2019-12-11T05:00:00+0000,58.93,58.99,58.89,58.98,3014,2019-12-11T05:00:00+0000
2019-12-11T06:00:00+0000,58.98,58.99,58.91,58.91,2325,2019-12-11T06:00:00+0000
2019-12-11T07:00:00+0000,58.91,58.97,58.84,58.92,3985,2019-12-11T07:00:00+0000
2019-12-11T08:00:00+0000,58.91,58.98,58.84,58.92,13201,2019-12-11T08:00:00+0000
2019-12-11T09:00:00+0000,58.92,59.1,58.89,59.09,10117,2019-12-11T09:00:00+0000
2019-12-11T10:00:00+0000,59.09,59.17,58.82,58.98,15401,2019-12-11T10:00:00+0000
2019-12-11T11:00:00+0000,58.99,59.0,58.81,58.86,10601,2019-12-11T11:00:00+0000
2019-12-11T12:00:00+0000,58.87,59.07,58.86,59.02,9931,2019-12-11T12:00:00+0000
2019-12-11T13:00:00+0000,59.02,59.09,58.91,58.96,13410,2019-12-11T13:00:00+0000
2019-12-11T14:00:00+0000,58.95,59.19,58.83,59.16,35592,2019-12-11T14:00:00+0000
2019-12-11T15:00:00+0000,59.17,59.22,58.11,58.36,119045,2019-12-11T15:00:00+0000
2019-12-11T16:00:00+0000,58.35,58.69,58.27,58.56,74222,2019-12-11T16:00:00+0000
2019-12-11T17:00:00+0000,58.55,58.96,58.49,58.75,39315,2019-12-11T17:00:00+0000
2019-12-11T18:00:00+0000,58.75,58.8,58.61,58.65,19636,2019-12-11T18:00:00+0000
2019-12-11T19:00:00+0000,58.65,58.98,58.61,58.94,37045,2019-12-11T19:00:00+0000
2019-12-11T20:00:00+0000,58.95,58.98,58.79,58.85,8084,2019-12-11T20:00:00+0000
2019-12-11T21:00:00+0000,58.85,58.87,58.8,58.8,3015,2019-12-11T21:00:00+0000
2019-12-11T23:00:00+0000,58.88,58.96,58.84,58.93,2036,2019-12-11T23:00:00+0000
2019-12-12T00:00:00+0000,58.94,58.94,58.84,58.86,1388,2019-12-12T00:00:00+0000
2019-12-12T01:00:00+0000,58.86,58.93,58.83,58.91,3355,2019-12-12T01:00:00+0000
2019-12-12T02:00:00+0000,58.91,58.92,58.83,58.85,1966,2019-12-12T02:00:00+0000
2019-12-12T03:00:00+0000,58.85,58.89,58.84,58.89,1373,2019-12-12T03:00:00+0000
2019-12-12T04:00:00+0000,58.89,58.9,58.86,58.86,827,2019-12-12T04:00:00+0000
2019-12-12T05:00:00+0000,58.86,58.92,58.84,58.87,1670,2019-12-12T05:00:00+0000
2019-12-12T06:00:00+0000,58.87,58.91,58.86,58.9,1766,2019-12-12T06:00:00+0000
2019-12-12T07:00:00+0000,58.89,58.92,58.81,58.84,3882,2019-12-12T07:00:00+0000
2019-12-12T08:00:00+0000,58.85,58.97,58.78,58.86,15763,2019-12-12T08:00:00+0000
2019-12-12T09:00:00+0000,58.85,59.1,58.83,59.04,13933,2019-12-12T09:00:00+0000
2019-12-12T10:00:00+0000,59.03,59.19,58.98,59.08,15500,2019-12-12T10:00:00+0000
2019-12-12T11:00:00+0000,59.08,59.12,58.99,59.04,8576,2019-12-12T11:00:00+0000
2019-12-12T12:00:00+0000,59.04,59.09,58.86,59.07,12153,2019-12-12T12:00:00+0000
2019-12-12T13:00:00+0000,59.07,59.13,58.75,58.99,29885,2019-12-12T13:00:00+0000
2019-12-12T14:00:00+0000,59.0,59.65,58.79,59.62,86999,2019-12-12T14:00:00+0000
2019-12-12T15:00:00+0000,59.62,59.72,59.26,59.34,55895,2019-12-12T15:00:00+0000
2019-12-12T16:00:00+0000,59.34,59.42,59.14,59.38,46208,2019-12-12T16:00:00+0000
2019-12-12T17:00:00+0000,59.37,59.55,59.31,59.45,22831,2019-12-12T17:00:00+0000
2019-12-12T18:00:00+0000,59.46,59.57,59.36,59.4,17037,2019-12-12T18:00:00+0000
2019-12-12T19:00:00+0000,59.39,59.49,59.15,59.34,37825,2019-12-12T19:00:00+0000
2019-12-12T20:00:00+0000,59.35,59.44,59.26,59.26,6402,2019-12-12T20:00:00+0000
2019-12-12T21:00:00+0000,59.26,59.34,59.2,59.22,3181,2019-12-12T21:00:00+0000
2019-12-12T23:00:00+0000,59.38,59.6,59.38,59.59,3381,2019-12-12T23:00:00+0000
2019-12-13T00:00:00+0000,59.59,59.6,59.49,59.52,2429,2019-12-13T00:00:00+0000
2019-12-13T01:00:00+0000,59.52,59.57,59.46,59.51,4162,2019-12-13T01:00:00+0000
2019-12-13T02:00:00+0000,59.51,59.54,59.46,59.5,1806,2019-12-13T02:00:00+0000
2019-12-13T03:00:00+0000,59.49,59.56,59.48,59.51,2388,2019-12-13T03:00:00+0000
2019-12-13T04:00:00+0000,59.51,59.52,59.46,59.47,1243,2019-12-13T04:00:00+0000
2019-12-13T05:00:00+0000,59.47,59.51,59.46,59.48,1471,2019-12-13T05:00:00+0000
2019-12-13T06:00:00+0000,59.48,59.52,59.45,59.5,2282,2019-12-13T06:00:00+0000
2019-12-13T07:00:00+0000,59.51,59.56,59.46,59.51,4027,2019-12-13T07:00:00+0000
2019-12-13T08:00:00+0000,59.52,59.66,59.49,59.58,12969,2019-12-13T08:00:00+0000
2019-12-13T09:00:00+0000,59.59,59.75,59.58,59.74,11682,2019-12-13T09:00:00+0000
2019-12-13T10:00:00+0000,59.74,59.96,59.69,59.91,15990,2019-12-13T10:00:00+0000
2019-12-13T11:00:00+0000,59.9,60.0,59.84,59.89,10051,2019-12-13T11:00:00+0000
2019-12-13T12:00:00+0000,59.88,59.89,59.58,59.72,17916,2019-12-13T12:00:00+0000
2019-12-13T13:00:00+0000,59.72,59.89,59.62,59.79,23275,2019-12-13T13:00:00+0000
2019-12-13T14:00:00+0000,59.79,59.99,59.27,59.52,75304,2019-12-13T14:00:00+0000
2019-12-13T15:00:00+0000,59.52,60.48,59.4,59.47,93580,2019-12-13T15:00:00+0000
2019-12-13T16:00:00+0000,59.48,59.94,59.41,59.9,37089,2019-12-13T16:00:00+0000
2019-12-13T17:00:00+0000,59.9,60.09,59.85,59.98,21476,2019-12-13T17:00:00+0000
2019-12-13T18:00:00+0000,59.99,60.08,59.8,59.93,16989,2019-12-13T18:00:00+0000
2019-12-13T19:00:00+0000,59.94,60.12,59.89,60.02,23626,2019-12-13T19:00:00+0000
2019-12-13T20:00:00+0000,60.03,60.03,59.74,59.78,8882,2019-12-13T20:00:00+0000
2019-12-13T21:00:00+0000,59.79,59.86,59.76,59.78,3159,2019-12-13T21:00:00+0000
2019-12-15T23:00:00+0000,59.87,59.92,59.71,59.77,2056,2019-12-15T23:00:00+0000
2019-12-16T00:00:00+0000,59.76,59.86,59.75,59.86,1874,2019-12-16T00:00:00+0000
2019-12-16T01:00:00+0000,59.86,59.89,59.79,59.85,3028,2019-12-16T01:00:00+0000
2019-12-16T02:00:00+0000,59.85,59.88,59.81,59.84,1661,2019-12-16T02:00:00+0000
2019-12-16T03:00:00+0000,59.84,59.87,59.81,59.83,1362,2019-12-16T03:00:00+0000
2019-12-16T04:00:00+0000,59.83,59.87,59.81,59.84,966,2019-12-16T04:00:00+0000
2019-12-16T05:00:00+0000,59.85,59.87,59.83,59.85,1116,2019-12-16T05:00:00+0000
2019-12-16T06:00:00+0000,59.85,59.97,59.83,59.93,3368,2019-12-16T06:00:00+0000
2019-12-16T07:00:00+0000,59.92,60.0,59.91,59.96,3733,2019-12-16T07:00:00+0000
2019-12-16T08:00:00+0000,59.96,60.18,59.95,60.17,11693,2019-12-16T08:00:00+0000
2019-12-16T09:00:00+0000,60.17,60.2,60.08,60.09,8792,2019-12-16T09:00:00+0000
2019-12-16T10:00:00+0000,60.09,60.1,59.88,60.03,9746,2019-12-16T10:00:00+0000
2019-12-16T11:00:00+0000,60.03,60.09,59.95,60.04,6900,2019-12-16T11:00:00+0000
2019-12-16T12:00:00+0000,60.04,60.14,60.01,60.08,8113,2019-12-16T12:00:00+0000
2019-12-16T13:00:00+0000,60.08,60.24,59.97,60.2,15096,2019-12-16T13:00:00+0000
2019-12-16T14:00:00+0000,60.21,60.28,60.01,60.16,29003,2019-12-16T14:00:00+0000
2019-12-16T15:00:00+0000,60.16,60.34,60.08,60.25,26713,2019-12-16T15:00:00+0000
2019-12-16T16:00:00+0000,60.26,60.3,60.08,60.15,20575,2019-12-16T16:00:00+0000
2019-12-16T17:00:00+0000,60.16,60.22,60.11,60.19,9095,2019-12-16T17:00:00+0000
2019-12-16T18:00:00+0000,60.19,60.3,60.13,60.18,13280,2019-12-16T18:00:00+0000
2019-12-16T19:00:00+0000,60.17,60.26,60.14,60.25,26670,2019-12-16T19:00:00+0000
2019-12-16T20:00:00+0000,60.25,60.27,60.22,60.23,4388,2019-12-16T20:00:00+0000
2019-12-16T21:00:00+0000,60.23,60.28,60.2,60.22,2731,2019-12-16T21:00:00+0000
2019-12-16T23:00:00+0000,60.23,60.26,60.12,60.13,945,2019-12-16T23:00:00+0000
2019-12-17T00:00:00+0000,60.12,60.16,60.09,60.13,623,2019-12-17T00:00:00+0000
2019-12-17T01:00:00+0000,60.15,60.2,60.14,60.16,826,2019-12-17T01:00:00+0000
2019-12-17T02:00:00+0000,60.16,60.18,60.11,60.17,470,2019-12-17T02:00:00+0000
2019-12-17T03:00:00+0000,60.17,60.2,60.15,60.18,873,2019-12-17T03:00:00+0000
2019-12-17T04:00:00+0000,60.18,60.21,60.17,60.18,351,2019-12-17T04:00:00+0000
2019-12-17T05:00:00+0000,60.18,60.26,60.17,60.24,594,2019-12-17T05:00:00+0000
2019-12-17T06:00:00+0000,60.25,60.26,60.19,60.22,626,2019-12-17T06:00:00+0000
2019-12-17T07:00:00+0000,60.21,60.32,60.21,60.25,1270,2019-12-17T07:00:00+0000
2019-12-17T08:00:00+0000,60.26,60.35,60.11,60.12,3072,2019-12-17T08:00:00+0000
2019-12-17T09:00:00+0000,60.13,60.17,60.03,60.13,2663,2019-12-17T09:00:00+0000
2019-12-17T10:00:00+0000,60.14,60.28,60.12,60.24,2372,2019-12-17T10:00:00+0000
2019-12-17T11:00:00+0000,60.24,60.41,60.23,60.41,2370,2019-12-17T11:00:00+0000
2019-12-17T12:00:00+0000,60.4,60.46,60.33,60.4,2685,2019-12-17T12:00:00+0000
2019-12-17T13:00:00+0000,60.41,60.55,60.36,60.47,5631,2019-12-17T13:00:00+0000
2019-12-17T14:00:00+0000,60.48,60.76,60.32,60.67,15038,2019-12-17T14:00:00+0000
2019-12-17T15:00:00+0000,60.67,60.9,60.62,60.85,9498,2019-12-17T15:00:00+0000
2019-12-17T16:00:00+0000,60.85,61.06,60.73,60.88,11544,2019-12-17T16:00:00+0000
2019-12-17T17:00:00+0000,60.89,61.02,60.79,60.95,3508,2019-12-17T17:00:00+0000
2019-12-17T18:00:00+0000,60.96,61.01,60.83,60.89,3456,2019-12-17T18:00:00+0000
2019-12-17T19:00:00+0000,60.9,60.98,60.83,60.91,7420,2019-12-17T19:00:00+0000
2019-12-17T20:00:00+0000,60.91,60.94,60.87,60.88,1335,2019-12-17T20:00:00+0000
2019-12-17T21:00:00+0000,60.88,60.91,60.46,60.54,2147,2019-12-17T21:00:00+0000
2019-12-17T23:00:00+0000,60.55,60.61,60.44,60.57,579,2019-12-17T23:00:00+0000
2019-12-18T00:00:00+0000,60.58,60.61,60.55,60.61,171,2019-12-18T00:00:00+0000
2019-12-18T01:00:00+0000,60.63,60.64,60.56,60.57,334,2019-12-18T01:00:00+0000
2019-12-18T02:00:00+0000,60.56,60.6,60.52,60.53,330,2019-12-18T02:00:00+0000
2019-12-18T03:00:00+0000,60.53,60.55,60.5,60.52,278,2019-12-18T03:00:00+0000
2019-12-18T04:00:00+0000,60.52,60.54,60.49,60.5,283,2019-12-18T04:00:00+0000
2019-12-18T05:00:00+0000,60.51,60.59,60.51,60.56,328,2019-12-18T05:00:00+0000
2019-12-18T06:00:00+0000,60.55,60.55,60.41,60.47,595,2019-12-18T06:00:00+0000
2019-12-18T07:00:00+0000,60.46,60.52,60.43,60.49,724,2019-12-18T07:00:00+0000
2019-12-18T08:00:00+0000,60.5,60.57,60.43,60.47,767,2019-12-18T08:00:00+0000
2019-12-18T09:00:00+0000,60.47,60.51,60.32,60.35,1100,2019-12-18T09:00:00+0000
2019-12-18T10:00:00+0000,60.35,60.48,60.32,60.46,541,2019-12-18T10:00:00+0000
2019-12-18T11:00:00+0000,60.47,60.57,60.47,60.49,781,2019-12-18T11:00:00+0000
2019-12-18T12:00:00+0000,60.49,60.7,60.48,60.65,1443,2019-12-18T12:00:00+0000
2019-12-18T13:00:00+0000,60.65,60.68,60.51,60.58,2029,2019-12-18T13:00:00+0000
2019-12-18T14:00:00+0000,60.58,60.68,60.38,60.41,3052,2019-12-18T14:00:00+0000
2019-12-18T15:00:00+0000,60.42,61.12,60.38,60.98,6641,2019-12-18T15:00:00+0000
2019-12-18T16:00:00+0000,60.98,61.06,60.8,60.94,3596,2019-12-18T16:00:00+0000
2019-12-18T17:00:00+0000,60.95,61.18,60.92,61.09,2990,2019-12-18T17:00:00+0000
2019-12-18T18:00:00+0000,61.1,61.17,60.94,61.02,3065,2019-12-18T18:00:00+0000
2019-12-18T19:00:00+0000,61.02,61.04,60.86,60.94,4087,2019-12-18T19:00:00+0000
2019-12-18T20:00:00+0000,60.93,61.0,60.92,60.94,806,2019-12-18T20:00:00+0000
2019-12-18T21:00:00+0000,60.96,61.0,60.89,60.89,634,2019-12-18T21:00:00+0000
2019-12-18T23:00:00+0000,60.86,60.92,60.84,60.91,39,2019-12-18T23:00:00+0000
2019-12-19T00:00:00+0000,60.9,60.95,60.88,60.94,31,2019-12-19T00:00:00+0000
2019-12-19T01:00:00+0000,60.93,60.95,60.9,60.91,89,2019-12-19T01:00:00+0000
2019-12-19T02:00:00+0000,60.9,60.91,60.89,60.89,3,2019-12-19T02:00:00+0000
2019-12-19T03:00:00+0000,60.87,60.92,60.86,60.9,14,2019-12-19T03:00:00+0000
2019-12-19T04:00:00+0000,60.91,60.92,60.84,60.92,15,2019-12-19T04:00:00+0000
2019-12-19T05:00:00+0000,60.89,60.94,60.89,60.94,6,2019-12-19T05:00:00+0000
2019-12-19T06:00:00+0000,60.97,60.98,60.96,60.98,8,2019-12-19T06:00:00+0000
2019-12-19T07:00:00+0000,60.96,60.97,60.89,60.89,126,2019-12-19T07:00:00+0000
2019-12-19T08:00:00+0000,60.89,60.93,60.84,60.86,447,2019-12-19T08:00:00+0000
2019-12-19T09:00:00+0000,60.84,61.0,60.84,60.99,15,2019-12-19T09:00:00+0000
2019-12-19T10:00:00+0000,60.98,60.99,60.94,60.94,40,2019-12-19T10:00:00+0000
2019-12-19T11:00:00+0000,60.97,61.0,60.97,61.0,32,2019-12-19T11:00:00+0000
2019-12-19T12:00:00+0000,60.97,60.98,60.97,60.98,4,2019-12-19T12:00:00+0000
2019-12-19T13:00:00+0000,60.9,60.95,60.79,60.95,47,2019-12-19T13:00:00+0000
2019-12-19T14:00:00+0000,60.96,61.13,60.96,61.09,269,2019-12-19T14:00:00+0000
2019-12-19T15:00:00+0000,61.08,61.14,60.85,61.1,141,2019-12-19T15:00:00+0000
2019-12-19T16:00:00+0000,61.2,61.47,61.2,61.3,638,2019-12-19T16:00:00+0000
2019-12-19T17:00:00+0000,61.35,61.35,61.25,61.27,115,2019-12-19T17:00:00+0000
2019-12-19T18:00:00+0000,61.22,61.25,61.19,61.2,151,2019-12-19T18:00:00+0000
2019-12-19T19:00:00+0000,61.2,61.35,61.15,61.3,5566,2019-12-19T19:00:00+0000
